Data Medicao;PRECIPITACAO TOTAL, MENSAL(mm);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MEDIA MENSAL(m/s);
1991-02-28;32.8;31.210714;23.207143;72.705357;3.057143;
1991-03-31;143.9;30.767742;22.893548;75.814516;2.773118;
1991-04-30;273.3;30.306667;22.176667;78.1;2.482143;
1991-05-31;536.3;28.958065;22.880645;85.120968;2.924731;
1991-06-30;208.1;28.43;21.996667;84.183333;2.921111;
1991-07-31;355.5;27.170968;21.290323;84.483871;3.16129;
1991-08-31;261.5;27.145161;20.677419;81.258065;3.556989;
1991-09-30;59.2;27.876667;21.056667;77.991667;3.578889;
1991-10-31;170.5;28.151613;21.36129;76.782258;3.307527;
1991-11-30;61.2;29.25;21.3;74.068966;3.065517;
1991-12-31;20.1;30.374194;21.56129;73.048387;2.960215;
1992-01-31;156.5;30.667742;22.551613;74.177419;2.834409;
1992-02-29;348.9;29.651724;23.565517;81.043103;2.811494;
1992-03-31;421.8;29.248387;23.606452;82.112903;2.811828;
1992-04-30;135.4;30.073333;23.276667;77.075;2.495556;
1992-05-31;141.3;29.619355;21.706452;78.032258;2.447312;
1992-06-30;481.2;28;21.48;85.191667;2.57931;
1992-07-31;367.2;27.332258;21.016129;82.91129;3.122581;
1992-08-31;159.8;27.293103;21.096774;82.983871;3.004494;
1992-09-30;146.1;27.796667;21.81;78.4;3.336667;
1992-10-31;42.6;28.854839;21.687097;74.104839;3.411828;
1992-11-30;75;28.563333;22.3;75.841667;3.216667;
1992-12-31;15.5;29.606452;22.832258;73.137097;3.335165;
1993-01-31;49.6;29.909677;23.009677;73.145161;3.608602;
1993-02-28;93.1;30.332143;22.981481;70.026786;3.346753;
1993-03-31;63.5;30.258065;22.674194;71.58871;3.158065;
1993-04-30;135.3;29.986667;22.776667;77.233333;3.071111;
1993-05-31;214.7;28.970968;22.432258;83.282258;2.874194;
1993-06-30;277.9;28.083333;21.47;83.3;2.87191;
1993-07-31;183.6;27.535484;20.616129;83.822581;2.789247;
1993-08-31;161.3;27.983871;20.541935;81.991935;3.327957;
1993-09-30;49.4;28.826667;21.586667;80.3;3.201111;
1993-10-31;34.2;29.787097;22.951613;73.790323;3.707692;
1993-11-30;29.1;30.22;23.953333;71.908333;3.766667;
1993-12-31;34.6;30.703226;23.532258;70.983871;3.658065;
1994-01-31;143.4;30.3;22.93871;74.048387;2.922581;
1994-02-28;96.5;30.8;23.439286;72.169643;3.036905;
1994-03-31;293.5;31.158065;23.458065;76.322581;2.782222;
1994-04-30;232.8;29.923333;22.773333;82.366667;2.453933;
1994-05-31;575;28.783871;22.548387;90.201613;2.118478;
1994-06-30;671.1;28.263333;22.37;90.741667;2.293333;
1994-07-31;287.1;27.764516;21.423333;88.741935;2.913043;
1994-08-31;153.8;27.83871;20.877419;84.862903;3.391398;
1994-09-30;163.7;28.13;21.403333;81.725;3.512222;
1994-10-31;23.4;29.193548;22.409677;74.064516;3.369565;
1994-11-30;15.8;30.09;22.02;71.516667;3.337778;
1994-12-31;32.7;30.454839;23.293548;72.75;3.648387;
1995-01-31;29.8;30.477419;22.429032;72.58871;3.193478;
1995-02-28;124;30.807143;22.453571;73.892857;2.65119;
1995-03-31;214.5;30.958065;22.880645;74.854839;2.913978;
1995-04-30;186.2;30.113333;22.566667;82;2.253333;
1995-05-31;351.3;29.625806;21.974194;83.427419;2.309677;
1995-06-30;525.2;27.817241;20.906667;86.525;2.757778;
1995-07-31;319.6;27.816129;21.132258;83.282258;3.05914;
1995-08-31;46.8;27.903226;19.922581;75.612903;3.448913;
1995-09-30;26.2;28.706667;21.34;72.358333;3.821111;
1995-10-31;27.4;29.745161;22.619355;69.806452;3.363441;
1995-11-30;53.8;29.713333;22.853333;75.391667;3.261111;
1995-12-31;6.5;30.932258;22.367742;71.443548;2.968817;
1996-01-31;159.4;30.429032;23.954839;73.387097;2.991398;
1996-02-29;155;30.341379;23.096552;73.318966;2.828736;
1996-03-31;159.2;30.609677;23.609677;77.572581;2.391463;
1996-04-30;462.7;29.776667;23.443333;85.583333;1.960227;
1996-05-31;232;29.758065;22.387097;82.032258;2.73871;
1996-06-30;236.5;28.206667;21.93;82.216667;3.082222;
1996-07-31;380.4;27.396774;21.583871;85.25;3.030435;
1996-08-31;253.8;27.677419;21.825806;81.451613;3.301111;
1996-09-30;191;28.173333;22.02;78.158333;3.367778;
1996-10-31;33.4;29.632258;23.012903;73.903226;3.267742;
1996-11-30;63.7;29.966667;23.103333;73.491667;3.277778;
1996-12-31;38.2;30.603226;23.154839;72.217742;3.021505;
1997-01-31;30.6;31.164516;23.76129;71.225806;2.891398;
1997-02-28;158.6;30.103571;23.307143;74.928571;3.017857;
1997-03-31;224.4;29.893548;23.464516;79.08871;2.544086;
1997-04-30;362.7;29.603333;22.663333;82.258333;2.291111;
1997-05-31;466.3;28.66129;22.625806;84.056452;2.654839;
1997-06-30;182.2;28.33;20.686667;84.55;1.86092;
1997-07-31;205.4;27.577419;20.545161;82.629032;null;
1997-08-31;130.1;27.322581;21.270968;80.725806;3.010753;
1997-09-30;20.5;28.933333;20.8;74.325;2.665556;
1997-10-31;15.5;30.232258;22.187097;71.645161;2.897849;
1997-11-30;43;30.366667;22.81;70.383333;3.117778;
1997-12-31;71.8;30.777419;23;73.419355;2.622581;
1998-01-31;67.4;31.35;23.732258;74.564516;2.635484;
1998-02-28;42.2;32.121429;24.692857;71.151786;2.857143;
1998-03-31;83.6;32.33871;24.174194;72.991935;3.034409;
1998-04-30;115.9;31.45;23.806667;75.708333;3.142222;
1998-05-31;187.6;29.929032;22.664516;79.895161;2.701087;
1998-06-30;166.6;28.81;21.73;80.475;2.974444;
1998-07-31;169.1;28.309677;21.1;81.08871;2.847312;
1998-08-31;277.8;27.996774;21.129032;81.693548;2.910753;
1998-09-30;52.3;28.723333;21.45;74.675;3.605556;
1998-10-31;55.4;29.5;22.625806;73.306452;3.406452;
1998-11-30;15.8;30.548276;22.896667;72.4;3.225556;
1998-12-31;16;30.993548;23.23871;69.629032;3.330108;
1999-01-31;44.7;30.987097;23.006452;70.830645;2.987097;
1999-02-28;18.8;31.128571;24.146429;70.4375;3.590476;
1999-03-31;196.9;30.63871;23.716129;73.403226;3.051613;
1999-04-30;103.4;30.383333;22.753333;73.8;3.083333;
1999-05-31;306.1;29.345161;22.454839;81.403226;2.407527;
1999-06-30;125.3;28.67;21.626667;80.4;2.741111;
1999-07-31;259.6;27.858065;20.990323;79.306452;3.321505;
1999-08-31;142.2;27.506452;20.151613;79.177419;3.211828;
1999-09-30;72.8;28.23;22.2;75.775;3.483333;
1999-10-31;90.3;29.051613;22.264516;73.322581;3.165591;
1999-11-30;18.9;30.176667;22.81;71.475;3.195556;
1999-12-31;104.9;30.235484;23.848387;73.282258;3.517204;
2000-01-31;276.4;29.945161;22.870968;76.483871;2.656989;
2000-02-29;87.9;30.306897;23.237931;76.87069;2.868966;
2000-03-31;174.1;30.316129;23.219355;74.854839;2.875269;
2000-04-30;435.4;29.616667;23.183333;82.875;2.438889;
2000-05-31;265.4;29.196774;22.287097;82.798387;2.711828;
2000-06-30;562.9;27.93;21.973333;86.016667;2.588889;
2000-07-31;575;27.035484;21.580645;86.841667;2.141935;
2000-08-31;443.4;27.558065;21.248387;81.104839;2.443011;
2000-09-30;336.1;28.216667;21.603333;80.358333;2.561628;
2000-10-31;58.2;29.112903;22.896774;72.983871;3.301136;
2000-11-30;45.1;29.746667;22.366667;73.025;2.976667;
2000-12-31;176;29.33871;22.083871;76.524194;2.341935;
2001-01-31;58.8;29.825806;22.445161;72.4;3.244086;
2001-02-28;56.5;30.871429;23.157143;72;3.228571;
2001-03-31;133.7;30.4;23.16129;76.806452;2.831183;
2001-04-30;327.8;29.606667;22.606667;81.941667;2.614444;
2001-05-31;59.5;29.967742;21.841935;78.306452;2.350538;
2001-06-30;432.4;28.403333;21.52;85.433333;2.492222;
2001-07-31;355.5;27.809677;21.370968;84.024194;2.709677;
2001-08-31;211;27.690323;21.370968;78.024194;3.545161;
2001-09-30;106.3;28.38;22.07;76.958333;3.362222;
2001-10-31;103.7;29.219355;23.258065;78.258065;2.917204;
2001-11-30;32.1;30.003333;23.293333;74.316667;3.163333;
2001-12-31;109;30.164516;24.387097;77.685484;3.668817;
2002-01-31;231.6;29.606452;23.258065;80.887097;2.382796;
2002-02-28;199.5;30.067857;23.514286;77.767857;2.903571;
2002-03-31;409.8;29.819355;23.354839;80.879032;2.629032;
2002-04-30;140.2;29.833333;22.986667;80.025;2.94;
2002-05-31;304.2;29.096774;23.06129;81.935484;2.924731;
2002-06-30;583.5;27.803333;22.236667;84.65;2.722222;
2002-07-31;282.3;27.670968;21.825806;83.322581;2.608602;
2002-08-31;124.2;27.825806;21.158065;77.653226;3.553763;
2002-09-30;42.5;28.656667;21.426667;72.541667;2.98;
2002-10-31;49;29.022581;22.767742;74.112903;3.039785;
2002-11-30;87.7;29.74;22.543333;75.183333;2.945556;
2002-12-31;33.1;30.693548;23.506452;74.024194;2.753763;
2003-01-31;53.3;31.43871;22.583871;73.048387;2.473118;
2003-02-28;158.5;30.514286;23;77.303571;2.640476;
2003-03-31;397.9;30.364516;22.922581;81.532258;2.030108;
2003-04-30;116.1;30.456667;22.73;79.208333;2.37;
2003-05-31;225.9;30.012903;22.606452;81.951613;2.07957;
2003-06-30;474.5;27.986667;21.37;85.95;1.744444;
2003-07-31;282.2;27.445161;21.083871;83.596774;1.911828;
2003-08-31;194.8;27.825806;20.732258;81.322581;2.030108;
2003-09-30;136;28.533333;21.743333;77.35;2.538889;
2003-10-31;52.3;29.483871;22.512903;74.330645;2.550538;
2003-11-30;26.8;30.69;23.256667;72.341667;2.373333;
2003-12-31;51.5;31.306452;23.523333;71.919355;2.678889;
2004-01-31;249.9;30.690323;23.674194;79.177419;1.925843;
2004-02-29;226;30.675862;22.868966;79.189655;1.896512;
2004-03-31;168.8;30.735484;23.193548;77.169355;2.169892;
2004-04-30;378.2;30.09;22.963333;82;1.915556;
2004-05-31;327.7;29.341935;22.23871;86.120968;1.466667;
2004-06-30;537.3;28.293333;21.727586;88;1.614444;
2004-07-31;359.8;27.890323;20.625806;86.08871;1.730108;
2004-08-31;138.9;28.396774;20.012903;82.459677;1.943478;
2004-09-30;81.1;28.643333;21.173333;78.166667;2.52;
2004-10-31;33.6;29.641935;22.16129;73.846774;2.721051;
2004-11-30;18.2;30.55;22.896667;71.058333;2.802222;
2004-12-31;13.2;31.032258;22.735484;69.419355;2.829032;
2005-01-31;14.3;31.467742;23.267742;70.629032;2.684946;
2005-02-28;80.4;31.682143;23.85;74.625;2.457143;
2005-03-31;75.9;31.864516;23.713333;72.591667;2.403261;
2005-04-30;168.1;30.62;23.16;78.308333;2.141111;
2005-05-31;507.1;29.5;22.341935;86.096774;1.702151;
2005-06-30;709;28.366667;21.923333;87.483333;1.666667;
2005-07-31;182.7;28.145161;20.57;81.709677;2.15914;
2005-08-31;290.8;27.654839;20.906452;83.427419;1.953763;
2005-09-30;45.3;28.716667;21.436667;76.1;2.663333;
2005-10-31;59.7;29.674194;21.816129;74.024194;2.683871;
2005-11-30;8.7;30.58;23.255172;70.6;2.766667;
2005-12-31;174.2;30.1;22.913793;73.056452;2.696774;
2006-01-31;12.3;30.609677;23.316129;70.540323;2.785567;
2006-02-28;32.4;31.764286;23.246429;70.491071;2.27619;
2006-03-31;158.2;31.635484;23.012903;74.701613;2.14086;
2006-04-30;322.2;30.603333;22.913333;80.541667;1.628889;
2006-05-31;338;29.732258;22.648387;85.048387;1.823656;
2006-06-30;432.1;28.48;21.963333;83.533333;2.278889;
2006-07-31;222.5;28.422581;21.096774;82.475806;2.162366;
2006-08-31;185.8;28.377419;21.212903;79.701613;2.27957;
2006-09-30;79;29.023333;21.783333;75.016667;2.427778;
2006-10-31;8.7;30.312903;22.777419;69.951613;2.709677;
2006-11-30;84.7;30.776667;23.01;71.034483;2.88802;
2006-12-31;106.4;30.86129;22.812903;73.241667;2.433696;
2007-01-31;83.5;30.867742;23.087097;74.983871;2.162688;
2007-02-28;226.7;31.621429;23.217857;75.571429;2.190476;
2007-03-31;138.7;30.406452;23.254839;77.959677;2.149008;
2007-04-30;347.3;30.316667;22.666667;80.466667;1.724444;
2007-05-31;208.2;29.683871;22.506452;83.854839;1.568817;
2007-06-30;390.8;28.36;21.710345;84.216667;1.601111;
2007-07-31;331;28.290323;20.987097;83.612903;1.722581;
2007-08-31;223.7;27.735484;21.619355;81.193548;2.22043;
2007-09-30;127.1;27.716667;21.653333;79.466667;2.38;
2007-10-31;25.6;28.948387;22.187097;74.064516;2.787097;
2007-11-30;40;30.216667;23.146429;71.808333;2.656667;
2007-12-31;30.6;30.664516;23.45;70.564516;2.637634;
2008-01-31;85.7;30.358065;23.441935;72.604839;2.382796;
2008-02-29;32.3;31.796552;23.003448;69.224138;2.372414;
2008-03-31;395.4;30.96129;23.154839;77.475806;1.529032;
2008-04-30;314.2;30.436667;21.860714;82.206897;1.255056;
2008-05-31;415.7;29.345161;21.7;84.185484;1.545161;
2008-06-30;391.8;28.096667;21.086667;86.033333;1.674444;
2008-07-31;374.3;27.190323;20.8;85.241935;1.956989;
2008-08-31;294.4;27.412903;20.480645;84.854839;1.804301;
2008-09-30;47.6;28.526667;22.376667;77.975;2.231111;
2008-10-31;53.6;29.3;23.077419;74.854839;2.82043;
2008-11-30;16;30.476667;23.116667;69.291667;2.73;
2008-12-31;18.3;31.090323;22.951613;68.83871;2.779116;
2009-01-31;85.2;31.093548;23.045161;70.016129;2.713978;
2009-02-28;376.1;29.992857;23.051852;78.803571;1.965476;
2009-03-31;142.8;31.16129;22.874194;75.790323;1.932258;
2009-04-30;351.8;30.396667;23.096667;83.408333;1.091011;
2009-05-31;410.1;29.432258;23.083871;87.685484;1.064516;
2009-06-30;333;28.473333;22.373333;86.375;1.664444;
2009-07-31;386.8;28.27;22.013333;85.717742;1.693478;
2009-08-31;290.2;28.377419;21.729032;82.290323;2.153763;
2009-09-30;83.5;28.99;22.406667;77.616667;2.26;
2009-10-31;16.3;30.393548;21.829032;71.35;2.346739;
2009-11-30;49.9;30.834483;23.223333;69.982759;2.731461;
2009-12-31;47.8;31.041935;23.696774;72.975806;2.445161;
2010-01-31;193.4;30.112903;23.296774;79.435484;1.817204;
2010-02-28;45.2;31.296429;24.346429;75.973214;2.14746;
2010-03-31;92.7;32.287097;23.367742;75.266129;1.894624;
2010-04-30;273.3;31.016667;23.406667;82.408333;1.768889;
2010-05-31;114.3;30.332258;22.716667;82.967742;1.593548;
2010-06-30;543.9;29.116667;22.62;85.325;1.703333;
2010-07-31;259.4;28.167742;21.52;84.056452;1.895699;
2010-08-31;191.2;27.525806;20.573333;82.991935;2.06129;
2010-09-30;74.3;28.216667;21.639286;75.608333;2.665556;
2010-10-31;37.4;29.974194;22.764516;72.701613;2.477419;
2010-11-30;23.5;30.74;23.033333;67.8;2.564444;
2010-12-31;84.8;30.967742;22.916129;70.274194;2.441935;
2011-01-31;139.3;30.409677;22.970968;74.620968;2.135484;
2011-02-28;336.6;30.557143;22.935714;74.196429;2.071429;
2011-03-31;129.5;31.529032;22.709677;74.33871;1.645161;
2011-04-30;647.4;29.686667;22.4;82.575;1.451111;
2011-05-31;755.7;28.93871;22.258065;86.701613;1.606452;
2011-06-30;303.9;28.4;21.443333;84.541667;1.816667;
2011-07-31;544.4;27.43871;20.919355;86.032258;1.580645;
2011-08-31;201.8;28.051613;20.196774;79.725806;1.919355;
2011-09-30;35.7;28.436667;20.93;74.583333;2.447778;
2011-10-31;34.6;29.709677;22.029032;71.766129;2.478495;
2011-11-30;75;30.13;22.333333;71.1;2.525556;
2011-12-31;41.8;30.93871;22.758065;69.806452;2.415054;
2012-01-31;198.6;30.233333;22.280645;74.403226;2.125;
2012-02-29;189.8;29.906897;22.613793;73.603448;2.487356;
2012-03-31;138.8;30.648387;22.422581;73.08871;2.182342;
2012-04-30;55.8;30.473333;21.653333;74.1;2.064444;
2012-05-31;190.2;29.822581;21.019355;75.608333;1.731111;
2012-06-30;296.5;28.7;20.748276;82.441667;1.548315;
2012-07-31;261.7;27.990323;20.687097;79.951613;1.884946;
2012-08-31;163.5;27.467742;20.332258;80.169355;2.270652;
2012-09-30;19.7;28.583333;21.106667;71.6;2.561111;
2012-10-31;54.4;29.206452;22.096774;71.362903;2.709677;
2012-11-30;9.9;31.043333;22.716667;66.058333;2.552222;
2012-12-31;25.1;31.145161;23.696552;67.580645;2.496774;
2013-01-31;95.7;31.241935;22.86129;70.379032;2.329032;
2013-02-28;47.7;31.717857;23.45;68.6875;2.558333;
2013-03-31;98.8;31.632258;23.806452;71.354839;2.219355;
2013-04-30;229;31.613333;22.733333;74.4;1.843333;
2013-05-31;316.9;29.843333;22.274194;80.75;1.438462;
2013-06-30;491.4;28.82;21.71;86.291667;1.303333;
2013-07-31;416.4;27.970968;21.254839;84.596774;1.307609;
2013-08-31;225.3;28.077419;21.593548;80.459677;1.930108;
2013-09-30;146;28.476667;22.016667;78.866667;2.311111;
2013-10-31;129.2;29.5;22.793548;75.524194;2.23871;
2013-11-30;76.5;29.963333;23.173333;76.983333;2.187778;
2013-12-31;177.3;30.73871;23.193333;74.483871;2.411828;
2014-01-31;108.9;30.432258;22.63;73.858333;2.184783;
2014-02-28;148.2;30.546429;22.560714;77.571429;1.760714;
2014-03-31;252.4;30.93871;23.241935;79.370968;1.822581;
2014-04-30;268.5;31.27;23.17;77.066667;1.467778;
2014-05-31;315.1;29.580645;22.345161;83.314516;1.309677;
2014-06-30;322.8;28.566667;21.633333;82.083333;1.707778;
2014-07-31;278.9;28.206452;21.216129;82.274194;1.751613;
2014-08-31;162.2;28;20.709677;80.709677;1.851613;
2014-09-30;248.9;28.473333;21.443333;80.283333;1.895556;
2014-10-31;146.5;29.132258;22.570968;78.258065;2.149462;
2014-11-30;56;30.506667;22.49;73.308333;1.886037;
2014-12-31;71.3;30.754839;22.83871;73.427419;1.952688;
2015-01-31;65.4;30.873333;22.726667;71.431034;2.240909;
2015-02-28;56.2;31.646429;23.307143;71.419643;1.997619;
2015-03-31;341.2;30.574194;22.812903;76.580645;1.607527;
2015-04-30;74.6;31.63;22.41;73.641667;1.592222;
2015-05-31;178.9;30.764516;22.203226;77.306452;1.44086;
2015-06-30;460.5;29.02;21.616667;83.516667;1.146667;
2015-07-31;446.3;28.067742;21.336667;85.991667;1.541758;
2015-08-31;116;28.531034;20.912903;79.758621;1.857303;
2015-09-30;35.1;29.813333;21.596667;73.658333;1.998889;
2015-10-31;16.6;30.135484;22.583871;70.427419;2.268817;
2015-11-30;30.6;31.406667;22.786667;68.741667;2.274444;
2015-12-31;91.8;31.241935;23.558065;69.725806;2.095699;
2016-01-31;124;31.316129;23.751613;73.185484;1.56129;
2016-02-29;70;31.4;23.882143;74.366071;1.656098;
2016-03-31;265.1;31.425806;23.822581;75.758065;1.660215;
2016-04-30;293.6;30.653333;23.716667;79.233333;1.607778;
2016-05-31;478.3;29.619355;22.493548;82.120968;1.24086;
2016-06-30;148.5;29.1;21.306667;80.905172;null;
2016-07-31;111.3;28.380645;20.835484;81.266129;null;
2016-08-31;58.3;28.922581;20.603226;77.298387;null;
2016-09-30;58.2;29.783333;21.7;73.725;null;
2016-10-31;14.1;31.16129;22.522581;70.290323;null;
2016-11-30;17.3;31.996667;22.993333;70.183333;null;
2016-12-31;68;31.893548;22.732258;70.814516;null;
2017-01-31;28.7;31.864516;23.393548;69.145161;null;
2017-02-28;21.1;32.582143;23.614286;67.767857;null;
2017-03-31;156.2;31.5;23.419355;74.322581;1.754286;
2017-04-30;289.9;30.846667;22.79;80.441667;1.425556;
2017-05-31;399.4;29.877419;22.093548;83.572581;1.28172;
2017-06-30;489.8;28.98;21.896667;86.483333;1.528889;
2017-07-31;490.5;27.680645;20.929032;86.830645;1.954839;
2017-08-31;112.1;28.377419;20.2;82.383333;1.550549;
2017-09-30;84.1;28.67;21.263333;78.65;2.493333;
2017-10-31;63.1;29.86129;22.154839;76.208333;2.321739;
2017-11-30;14.8;31.676667;22.273333;71.125;2.297778;
2017-12-31;30.3;32.154839;22.912903;72.129032;2.278495;
2018-01-31;153.6;31.358065;22.809677;72.66129;2.212903;
2018-02-28;146.2;31.35;23.025;77.1875;1.844048;
2018-03-31;120.6;31.606452;22.683333;76.691667;1.57033;
2018-04-30;484;29.68;22.57;85.62069;1.096629;
2018-05-31;231.6;29.929032;21.845161;82.583333;1.436264;
2018-06-30;143;29.046667;20.583333;83.008333;1.473333;
2018-07-31;135.3;28.080645;20.183871;82.298387;1.686022;
2018-08-31;98.4;28.548387;20.277419;80.048387;1.96129;
2018-09-30;58.5;28.9;21.113333;78.058333;2.160674;
2018-10-31;23.8;30.577419;22.296774;72.395161;2.326882;
2018-11-30;37.8;31.36;23.113333;71.933333;2.391111;
2018-12-31;74.5;31.667742;22.687097;72.032258;2.05914;
2019-01-31;141.3;30.974194;22.732258;77.175;1.986957;
2019-02-28;117.1;31.278571;23.164286;80.732143;1.321429;
2019-03-31;158.9;31.870968;22.819355;81.572581;1.331183;
2019-04-30;290.8;31.02;22.053333;85.325;1.013333;
2019-05-31;213.5;30.529032;21.612903;87.225806;.953763;
2019-06-30;463.4;29.246667;20.303333;84.041667;1.317778;
2019-07-31;432;28.36129;19.622581;88.580645;1.33913;
2019-08-31;183;28.222581;19.270968;84.943548;1.706452;
2019-09-30;109.5;29.02;20.293333;82.016667;1.741111;
2019-10-31;59.2;29.925806;20.858065;78.653226;1.822581;
2019-11-30;4.5;31.466667;22.003333;69.025;2.192135;
2019-12-31;22.2;31.76129;22.003226;67.91129;1.929348;
2020-01-31;56.6;32.141935;22.616129;70.806452;1.795699;
2020-02-29;84.5;32.082759;22.613793;73.672414;1.331034;
2020-03-31;155;32.314815;22.53871;76.625;.96044;
2020-04-30;256;31.186667;21.876667;82.208333;.81;
2020-05-31;247.1;29.983871;21.377419;85.2;.769892;
2020-06-30;330.2;29.208696;20.486207;82.771739;.984337;
2020-07-31;186.9;28.64;19.165517;81.689655;1.262716;
2020-08-31;105.8;null;18.851613;null;1.869949;
2020-09-30;62.4;null;19.956;null;2.170937;

