Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2017-02-13;0;31.9;22;65.5;2.40072;
2017-02-14;0;31.4;26;70;1.54332;
2017-02-15;.2;32.4;24.8;67.25;3.4296;
2017-02-16;.2;32.6;22.8;64;2.5722;
2017-02-17;0;31.3;22.8;72.5;2.22924;
2017-02-18;5.2;31.1;23;70.5;1.7148;
2017-02-19;.6;32.7;23.6;73.5;2.40072;
2017-02-20;.6;33.2;24;67.5;2.05776;
2017-02-21;4.6;32.2;22.5;71.25;2.40072;
2017-02-22;3.6;33.2;23;67.25;2.40072;
2017-02-23;.6;32.8;22;68;1.54332;
2017-02-24;2.3;33;23.8;66.75;2.05776;
2017-02-25;0;33;22.5;68.5;1.7148;
2017-02-26;1;32.9;22.7;71.5;2.05776;
2017-02-27;0;33.4;24.5;63;1.37184;
2017-02-28;0;32.7;25.6;69.5;2.40072;
2017-03-01;12.4;32.1;23.3;82;1.02888;
2017-03-02;11;31.4;23.6;69.75;.8574;
2017-03-03;0;32.2;22;70.75;2.22924;
2017-03-04;37.6;29.2;23;84;1.54332;
2017-03-05;12.4;31;23;84.25;1.37184;
2017-03-06;1.4;32;22;72;1.37184;
2017-03-07;0;31.9;23.5;73.5;1.7148;
2017-03-08;1;31.2;23.6;76.75;2;
2017-03-09;8.2;31.4;24;76.75;2.233333;
2017-03-10;7.6;30.6;24.2;70.25;1.733333;
2017-03-11;1.2;31.4;24;76.5;2.033333;
2017-03-12;26.6;29.4;23.4;83.5;1;
2017-03-13;6.6;29.8;22.8;81.5;1.566667;
2017-03-14;.6;30;23;75.25;.566667;
2017-03-15;0;30.6;22.6;77.25;1.6;
2017-03-16;0;31.1;23.6;79.75;1.666667;
2017-03-17;.8;31.8;24.2;69.75;1.733333;
2017-03-18;0;32.2;24;67.25;2;
2017-03-19;4;31.6;23.1;69.25;2.666667;
2017-03-20;0;31.8;24;70;1.933333;
2017-03-21;0;32;24.4;73;1.7;
2017-03-22;0;32.3;23.8;67.75;1.433333;
2017-03-23;.4;31.4;24;69.25;2.333333;
2017-03-24;2.2;31.9;23.2;73.25;1.7;
2017-03-25;0;32.2;21.1;69.5;2.133333;
2017-03-26;17;32.1;21;69;1.666667;
2017-03-27;0;32.6;23.6;74.5;1.5;
2017-03-28;0;32.9;24;72.25;1.366667;
2017-03-29;0;32.6;24.4;73.75;1.066667;
2017-03-30;.6;31.8;24.2;76.5;2.066667;
2017-03-31;4.6;32;25.4;75.25;2.466667;
2017-04-01;0;31.8;24;71.25;2.233333;
2017-04-02;24.1;27.7;23.8;92.5;.266667;
2017-04-03;39.2;31;24;85.25;2;
2017-04-04;.4;31.4;22.6;86;2.1;
2017-04-05;5;30.7;23.1;81.5;1.6;
2017-04-06;4.9;30.9;22.1;75.75;1.1;
2017-04-07;11.4;31.2;22.8;78;1.766667;
2017-04-08;0;31.7;22.6;76.5;2.066667;
2017-04-09;.2;31.5;23.7;77;1.633333;
2017-04-10;4.8;30.8;23.4;85;1.566667;
2017-04-11;5.2;28.7;23;95.25;0;
2017-04-12;11.4;30.2;23.2;87.25;1;
2017-04-13;61.6;27.8;23.6;92;0;
2017-04-14;11.4;31.8;23.2;84.75;1.833333;
2017-04-15;12.2;31.3;23.9;75.5;2.766667;
2017-04-16;0;31.2;24;73.5;1.266667;
2017-04-17;41.4;30.1;23.8;80.75;1.133333;
2017-04-18;0;31;21.5;78.75;.933333;
2017-04-19;1.2;31.4;22;86.5;1.233333;
2017-04-20;0;31.2;21.4;78.75;1.233333;
2017-04-21;0;32;21.5;77.75;1.4;
2017-04-22;0;31.7;21.6;72;1.4;
2017-04-23;28.8;31.2;21;84;1;
2017-04-24;1.2;31.4;22;76;1.333333;
2017-04-25;0;30.3;23.6;77.25;1.766667;
2017-04-26;0;30.6;22;74.25;1;
2017-04-27;0;31.8;22;73.75;1.433333;
2017-04-28;2.6;31.2;23.6;79.5;1.866667;
2017-04-29;.2;31.3;22.3;82.75;2.133333;
2017-04-30;22.7;30.5;22.4;74.25;1.7;
2017-05-01;4.4;30;22.8;80.25;2;
2017-05-02;.6;28.9;20.6;93.25;1.333333;
2017-05-03;60;28.8;21;88.25;.9;
2017-05-04;1.4;29.1;20.8;82.5;1.7;
2017-05-05;.2;30.8;21.6;73.25;1.7;
2017-05-06;8.4;29.6;22;94.5;.4;
2017-05-07;19.7;29.7;22.6;87.5;1;
2017-05-08;8.1;26.8;23;93.5;1.2;
2017-05-09;17.1;29.5;18.6;93.25;.566667;
2017-05-10;6.2;30;23;78.75;.833333;
2017-05-11;3;29.8;22.6;87.25;.833333;
2017-05-12;0;30;23.4;77;1.466667;
2017-05-13;0;30.8;20.7;70.5;1.766667;
2017-05-14;0;31;21.6;77.5;1.4;
2017-05-15;0;31;22.4;78.25;.566667;
2017-05-16;0;33.2;22.3;77;1.4;
2017-05-17;0;32.2;22.2;74;.833333;
2017-05-18;0;31.6;23.4;74.75;1.3;
2017-05-19;.6;31.4;23;76.5;1.833333;
2017-05-20;16;29.8;23.7;81.75;1.566667;
2017-05-21;5.4;30.9;23.2;73.5;1.433333;
2017-05-22;15.6;31.6;23.6;77;1.133333;
2017-05-23;0;32.1;21.6;81;1.233333;
2017-05-24;4.6;30;22.8;88.25;1.566667;
2017-05-25;29.4;28.9;20.2;92.75;.433333;
2017-05-26;1;28.7;21;90;.666667;
2017-05-27;0;30;22.4;85.75;.566667;
2017-05-28;49.6;28.1;23.8;92;3.266667;
2017-05-29;72.9;26.7;19.8;89.25;2.333333;
2017-05-30;2.2;28;22.2;85.75;1.333333;
2017-05-31;73;27.2;23;96;.6;
2017-06-01;33.9;28.3;22.3;90;1.566667;
2017-06-02;7;29.4;22.1;90.25;0;
2017-06-03;2.6;28.7;22.8;87.25;1.6;
2017-06-04;12.9;29;22.5;83.75;1.833333;
2017-06-05;3.6;29.6;21.8;86;1.466667;
2017-06-06;49.4;31.8;22;82.5;1.566667;
2017-06-07;1;29.8;23;78.75;1.3;
2017-06-08;6.7;30.6;22.4;81;1.666667;
2017-06-09;6.3;30.3;22.8;86.25;1.9;
2017-06-10;28.4;29.4;22.5;89.25;.566667;
2017-06-11;6.1;29.1;21.4;84.25;.833333;
2017-06-12;2.1;29.7;20.6;82.5;2.266667;
2017-06-13;19.2;29.9;22.6;78;2.566667;
2017-06-14;7.7;29.1;21;87.5;1.4;
2017-06-15;15.4;24.5;21.6;93.5;1.233333;
2017-06-16;47.3;29.2;20.8;88.25;1.166667;
2017-06-17;.6;29.1;21;85;1.133333;
2017-06-18;11;30;22;85.75;2.233333;
2017-06-19;10.2;29.7;21;83.5;1.733333;
2017-06-20;3.5;29.1;21.6;90.25;1.566667;
2017-06-21;14.4;29.4;22;85.25;2.166667;
2017-06-22;5.4;29.1;21.2;83.75;1.766667;
2017-06-23;5.4;29.3;22.8;85.25;1.866667;
2017-06-24;49.2;26.3;21.5;94.25;.9;
2017-06-25;31.6;31.7;21.5;86.75;2.1;
2017-06-26;6.6;28.1;21.2;84.5;1.233333;
2017-06-27;0;28.9;22.2;79.5;2.766667;
2017-06-28;21.2;25.2;21.8;95.25;1.5;
2017-06-29;40.4;26.4;22.3;95.5;1.133333;
2017-06-30;40.7;28.7;22.6;91;1.1;
2017-07-01;23.3;28.9;22;92.75;.533333;
2017-07-02;14.6;29.1;21;88.25;1.633333;
2017-07-03;7;28.8;20.7;90;1.966667;
2017-07-04;10.3;29;20.9;84;4.5;
2017-07-05;20.2;26.9;20.6;89.75;1.966667;
2017-07-06;29.4;26.3;21.1;91.25;1.133333;
2017-07-07;11.8;27.2;21.2;89.5;1.966667;
2017-07-08;14.2;27.9;20.8;85;2.066667;
2017-07-09;14.2;26.7;20.8;93.5;1.6;
2017-07-10;20.7;27.5;21.4;79.25;2.233333;
2017-07-11;.8;28.5;22.6;85.25;1.9;
2017-07-12;3.4;27.9;21.6;81.25;2.766667;
2017-07-13;.2;27.9;19.4;86.5;2.9;
2017-07-14;5.8;27.9;19.4;82.75;1.9;
2017-07-15;3.4;28.1;20.6;73.75;2.766667;
2017-07-16;2;27.1;21.6;91;1.133333;
2017-07-17;7.5;27.9;20.6;85.25;2.333333;
2017-07-18;1.8;27.1;19.8;82.5;1.4;
2017-07-19;1;26.1;20.8;91.25;1.3;
2017-07-20;26.3;26.8;20.8;96;1.766667;
2017-07-21;81.6;28.7;21.4;93.25;.833333;
2017-07-22;42.1;27.6;21.3;87.25;1.433333;
2017-07-23;10.7;28.1;21;84.75;.766667;
2017-07-24;8.5;28.4;21;80.75;1.4;
2017-07-25;16.8;27.6;20.8;86;2.9;
2017-07-26;2.3;28.3;21;81.25;2.3;
2017-07-27;11.2;28.2;21;94.25;2.5;
2017-07-28;65;25.5;20.6;87.25;2.033333;
2017-07-29;20.5;27.5;20.8;87.5;2.6;
2017-07-30;10.1;27.1;21.2;84.25;2.366667;
2017-07-31;3.8;27.5;21;86.5;1.433333;
2017-08-01;7.8;25.9;19.8;92.25;.766667;
2017-08-02;15.3;27.1;20.6;93.25;.833333;
2017-08-03;7.2;28;19.4;81;1.833333;
2017-08-04;0;29.4;19;84.5;1.1;
2017-08-05;0;29.5;19.8;84;.933333;
2017-08-06;0;28;19.6;83.75;1.4;
2017-08-07;5.6;27.6;20.6;85.75;.833333;
2017-08-08;.4;28.7;18.6;81.75;1.566667;
2017-08-09;1.4;29.7;20.4;78.75;1.1;
2017-08-10;0;28.1;20.6;80.25;1.733333;
2017-08-11;0;28.6;19.4;78;1.566667;
2017-08-12;0;29.4;19.8;73.5;2.666667;
2017-08-13;1.4;28.9;20.6;85;1.5;
2017-08-14;2.3;28.4;20.4;80.75;1.5;
2017-08-15;0;29.1;18.1;79.75;1.4;
2017-08-16;0;29;19.4;79.75;1;
2017-08-17;0;27.6;19.8;86.25;1;
2017-08-18;9.8;28.4;21.6;88.25;1.266667;
2017-08-19;21.7;27.4;21;87.25;.833333;
2017-08-20;1.8;29.1;20.8;81.75;2.066667;
2017-08-21;0;29.2;20.6;78.75;1.5;
2017-08-22;3;28.1;21;85.25;1.933333;
2017-08-23;8.8;28.7;20.7;83.75;1.466667;
2017-08-24;1.2;28.5;20.2;80.5;2.833333;
2017-08-25;.8;29;22.2;77.75;3.233333;
2017-08-26;11.2;27.3;21.3;86.5;.833333;
2017-08-27;10;27.2;20.4;85;1.4;
2017-08-28;2.4;28;22.5;null;1.7;
2017-08-29;0;28;17.8;79.5;2.033333;
2017-08-30;0;29.6;20.6;72.25;2.5;
2017-08-31;0;28.2;19.6;76.75;2.266667;
2017-09-01;0;29.2;20.2;73.25;2.333333;
2017-09-02;.4;28.1;19.5;80.25;2.233333;
2017-09-03;7;27.6;19.4;79.5;3.5;
2017-09-04;2;28.8;20.4;68.5;1.966667;
2017-09-05;0;29.2;20.2;75.25;1.866667;
2017-09-06;3.2;29.4;21.4;78.5;2.066667;
2017-09-07;1.4;28.6;22;77.5;3.1;
2017-09-08;5.6;28.6;21.9;84.5;1.933333;
2017-09-09;5.4;28.1;20.4;84.75;2.6;
2017-09-10;3.1;28.2;22;74.75;3.1;
2017-09-11;.6;28.3;21.4;82.75;3.1;
2017-09-12;6;29;21.4;84.5;2.366667;
2017-09-13;7;28.9;21.4;93;3.1;
2017-09-14;3.5;28.1;21.2;83.5;2.7;
2017-09-15;2;28.5;20.6;81.75;2.633333;
2017-09-16;5.8;27.5;21.4;82.75;2.533333;
2017-09-17;3.6;28.2;19.8;80.25;1.566667;
2017-09-18;4.6;29;21.4;74.25;2.3;
2017-09-19;1.2;27.7;21.7;78;2.166667;
2017-09-20;10.3;28.4;21.4;81.25;1.933333;
2017-09-21;3.4;29.1;21.4;74;2.4;
2017-09-22;0;29.2;22.6;76.75;2.6;
2017-09-23;0;28.2;23.2;70.25;3.566667;
2017-09-24;1.8;27.9;18.6;82.25;2.9;
2017-09-25;.4;29.6;21.6;70;2.666667;
2017-09-26;1;28.9;19.8;80.5;1.633333;
2017-09-27;.6;29.2;23;81.25;2.766667;
2017-09-28;1.8;29.3;22;79.75;2.233333;
2017-09-29;2.4;29.7;23.8;72.25;2.4;
2017-09-30;0;29.6;22.8;73.75;2.5;
2017-10-01;.2;29.6;20.8;75;2.433333;
2017-10-02;0;29.8;21.7;73.75;2.666667;
2017-10-03;0;30.6;23.6;null;.85;
2017-10-04;.6;30.2;23.2;73.5;2.933333;
2017-10-05;5;29.7;20.2;76.25;2.266667;
2017-10-06;1.6;29.3;21.6;75.75;3.366667;
2017-10-07;.6;30;21.4;69;2.5;
2017-10-08;1.6;28.1;23;80.25;2.1;
2017-10-09;8;29.4;20.4;73;1.733333;
2017-10-10;1.2;28.7;21;85.5;2.166667;
2017-10-11;1.6;29;22.2;76.25;2.766667;
2017-10-12;.6;29.8;21.4;74.5;2.4;
2017-10-13;0;30.4;21.8;65.25;2.766667;
2017-10-14;.2;30.3;22;75.25;2.166667;
2017-10-15;0;29.3;20.8;73;1.8;
2017-10-16;2;29.1;21.8;77.75;1.966667;
2017-10-17;7.9;30.3;21.6;74;2.033333;
2017-10-18;3.2;30.1;21.6;78;2.6;
2017-10-19;1.4;30;22.6;75.5;2.833333;
2017-10-20;8;29.6;22;81;2.3;
2017-10-21;2;29.4;22.7;76.25;1.566667;
2017-10-22;1.6;29.9;22.8;70.25;2.333333;
2017-10-23;2;28.9;21.4;90.25;1.466667;
2017-10-24;9.2;29.4;22;82.5;2.466667;
2017-10-25;1;29.9;22.6;80;2.233333;
2017-10-26;2.7;30.2;22.8;83.5;2.8;
2017-10-27;.9;30;22.6;78.75;2.866667;
2017-10-28;0;29.9;24;71.25;2.4;
2017-10-29;0;31;24.2;75.5;1.8;
2017-10-30;0;31.3;23;71.25;2.666667;
2017-10-31;0;32.5;24;74.25;2.4;
2017-11-01;0;32;21;75.75;1.566667;
2017-11-02;0;30;24;75.25;2.3;
2017-11-03;0;31.8;23.8;72.75;2.433333;
2017-11-04;0;31;24.4;71;2.9;
2017-11-05;0;30.8;23.4;70.75;1.966667;
2017-11-06;0;31.9;20.8;71;2.466667;
2017-11-07;0;31.4;21.8;71.25;2.066667;
2017-11-08;1;31.8;22.8;71.5;2.5;
2017-11-09;.2;31;20.8;74.75;1.133333;
2017-11-10;0;32.2;22.4;66.5;2.266667;
2017-11-11;1.2;32.5;21.2;69.25;1.466667;
2017-11-12;0;31.2;20.6;69.25;2.233333;
2017-11-13;0;32.3;23.4;70.25;2.633333;
2017-11-14;0;32;22.9;68.75;2.033333;
2017-11-15;2.4;31;19.5;73.5;2.866667;
2017-11-16;1.6;30.5;21.7;70.5;3.166667;
2017-11-17;3.4;30.9;22.6;74.5;2.066667;
2017-11-18;.8;31.1;22.8;71;2.4;
2017-11-19;0;32;20.9;73.25;2.933333;
2017-11-20;0;32;22.4;66.5;2.2;
2017-11-21;0;32;21;73;2.333333;
2017-11-22;0;32.8;23.2;68;2.533333;
2017-11-23;0;31.9;21.7;75.75;1.933333;
2017-11-24;0;32.2;24;69;2.066667;
2017-11-25;4;32.1;23.9;69;2.133333;
2017-11-26;0;31.4;23.8;68.25;2.8;
2017-11-27;0;31.2;20.2;71.75;2.466667;
2017-11-28;0;32.4;20.6;69.5;2.1;
2017-11-29;0;31.9;24.6;72.5;2.333333;
2017-11-30;.2;33;22;69.75;2.633333;
2017-12-01;1.1;33.1;22.7;71;2.266667;
2017-12-02;.8;32;22;71.75;2.266667;
2017-12-03;0;32.1;21.5;74.5;2.4;
2017-12-04;0;31.9;24.3;76.25;2.433333;
2017-12-05;0;32.5;22.8;72.75;2.833333;
2017-12-06;0;32.5;22.2;67.75;2.566667;
2017-12-07;0;33.4;21.4;72.75;1.866667;
2017-12-08;0;33.5;21.8;69.5;1.833333;
2017-12-09;0;33.4;23.1;63.5;2.8;
2017-12-10;0;33.6;22.8;74.75;3;
2017-12-11;0;33.7;22;71;2.233333;
2017-12-12;0;33.2;22.8;69.75;2;
2017-12-13;0;32;24.4;65.75;2.3;
2017-12-14;0;31.9;20.2;66.25;1.7;
2017-12-15;0;32.7;23.2;72.75;3.033333;
2017-12-16;0;32.9;24.2;71.25;2.666667;
2017-12-17;.6;31;24.8;70.75;2.466667;
2017-12-18;0;33.1;24;68.5;2.466667;
2017-12-19;0;32.2;23.3;86.75;1.666667;
2017-12-20;10.8;30.2;23.2;77.5;2.233333;
2017-12-21;.6;31.8;22.8;80;2.633333;
2017-12-22;.3;31.2;23.3;71.5;1.966667;
2017-12-23;3.4;30;23.5;83.75;1.733333;
2017-12-24;8.2;30.8;23;75.75;2.666667;
2017-12-25;0;31.2;22.6;68.75;2.233333;
2017-12-26;4;30.4;23;75.5;1.633333;
2017-12-27;.3;31.8;23;73.5;2.766667;
2017-12-28;.2;32.1;23;66.75;2.5;
2017-12-29;0;32;25;66.75;1.566667;
2017-12-30;0;32.6;22;69.75;2.5;
2017-12-31;0;32;22.4;69.25;1.1;
2018-01-01;0;32.4;23.2;71;2.666667;
2018-01-02;0;31.9;21.8;70;1.5;
2018-01-03;0;33.3;21.2;66.25;2.666667;
2018-01-04;0;33.8;22.2;67;2.5;
2018-01-05;0;32.9;24.6;67.75;2.666667;
2018-01-06;1;33;22.4;66.75;2.233333;
2018-01-07;0;32.1;25.7;64.75;2.133333;
2018-01-08;9.6;31.6;22.6;73;2.733333;
2018-01-09;0;32.1;21.8;68.25;2.133333;
2018-01-10;23.4;30;22.7;87.25;1.033333;
2018-01-11;3.6;32;21.9;77.75;2.466667;
2018-01-12;.2;32;22.4;72;2.233333;
2018-01-13;.2;31.7;23.2;70.5;2.3;
2018-01-14;3.2;31.9;24.4;72.25;3.2;
2018-01-15;2.6;30.2;23;78.25;2.8;
2018-01-16;1.2;30;23.2;72.25;3;
2018-01-17;0;30.4;23.2;73;2.5;
2018-01-18;13.4;30.7;21.8;81;2.466667;
2018-01-19;30.4;27.1;22.5;90.5;1;
2018-01-20;46.6;30;22.2;72.25;2.333333;
2018-01-21;3;31.2;21.8;69.75;2;
2018-01-22;.8;31;21.9;70.5;2.666667;
2018-01-23;3.8;31.3;22;71.25;1.833333;
2018-01-24;6.2;30;22.6;74.75;2.466667;
2018-01-25;2.4;30;22.2;74;1.7;
2018-01-26;0;31;22.4;73.25;2.4;
2018-01-27;.6;31.8;23;69.25;1.633333;
2018-01-28;0;31;22.2;74.75;2.033333;
2018-01-29;1.2;31.7;24;69;1.966667;
2018-01-30;.2;32;23.8;72;1.733333;
2018-01-31;0;32;25.2;72.25;2;
2018-02-01;0;31.8;22.8;74;2.133333;
2018-02-02;.2;32.2;23.2;76;2.066667;
2018-02-03;0;32.3;21.8;74;1.666667;
2018-02-04;0;32;21.4;67.5;1.7;
2018-02-05;0;32;23;74.25;2.8;
2018-02-06;0;32.6;25.4;75;2.666667;
2018-02-07;0;32.8;25.6;73;2.233333;
2018-02-08;0;32.4;25.2;69.5;1.233333;
2018-02-09;20.6;31.8;23.5;86.25;.666667;
2018-02-10;5.4;30.1;23.5;75.5;2.5;
2018-02-11;.4;32.2;22.1;68;2.233333;
2018-02-12;.6;31.2;21.9;70.75;1.8;
2018-02-13;2.1;31;22.9;82.25;2.266667;
2018-02-14;13;28;23;88.5;1.766667;
2018-02-15;13.4;30.8;22;81.25;1.833333;
2018-02-16;1.2;30.8;24.8;74.5;1.733333;
2018-02-17;4;31;24;84.25;3.266667;
2018-02-18;33.6;29.6;23;87.5;.666667;
2018-02-19;12.6;30.7;23;83.75;1;
2018-02-20;6.8;30.6;23;79.25;.8;
2018-02-21;29.2;31.8;22.4;79.5;2.166667;
2018-02-22;0;31.1;22;78.75;2.133333;
2018-02-23;1;31.6;22.8;81.5;1.1;
2018-02-24;.3;31.6;23;72.75;.9;
2018-02-25;1.4;31;22.2;77;1.1;
2018-02-26;.2;31.3;21.2;74.75;2.066667;
2018-02-27;0;32.1;21.8;75;2.6;
2018-02-28;.2;31.4;24.2;77;1.866667;
2018-03-01;1;31.4;22;77;1.833333;
2018-03-02;0;32;21.8;75;2.233333;
2018-03-03;0;32.4;23.2;69.75;1.333333;
2018-03-04;.6;30.6;23.2;75;.266667;
2018-03-05;2;32;22.4;77.5;1.766667;
2018-03-06;13.8;31.3;23.1;88;1.166667;
2018-03-07;.2;32.9;22.4;72.75;2.133333;
2018-03-08;0;32.5;22;70.5;2.2;
2018-03-09;0;33.2;22.8;74;1.4;
2018-03-10;0;32.1;22.9;70.25;1.433333;
2018-03-11;0;32.8;22.8;74;1.933333;
2018-03-12;0;33.6;23;70;2.833333;
2018-03-13;null;32;null;null;0;
2018-03-14;0;33;24.1;72.5;1.5;
2018-03-15;8.2;32;23.2;77.5;1.8;
2018-03-16;7.3;31.9;23.2;77;1.2;
2018-03-17;0;32;21.4;69.75;1.666667;
2018-03-18;0;32.1;21.6;71.25;1.766667;
2018-03-19;0;32.5;21.9;71;1.166667;
2018-03-20;1.4;32.6;23.5;73.25;2.733333;
2018-03-21;0;31;24;69.25;1.566667;
2018-03-22;0;31.8;24;72.5;2.166667;
2018-03-23;2.6;32.6;24;73;1.1;
2018-03-24;2;32.1;22.2;82;2.233333;
2018-03-25;23.2;29.1;21.8;78.25;1.233333;
2018-03-26;8.3;30.1;21.8;86.25;1;
2018-03-27;0;30.9;22.4;89.5;1.666667;
2018-03-28;7.8;31.8;22.8;83.5;.666667;
2018-03-29;14.2;26.5;21.8;92;1.166667;
2018-03-30;24;28.8;22;86.25;1.233333;
2018-03-31;4;30.2;23.2;82.25;1.233333;
2018-04-01;3.2;28.4;23;86.75;1.266667;
2018-04-02;24;31.1;23;83;1.1;
2018-04-03;3.6;31.5;22.8;77.25;1.633333;
2018-04-04;0;31;23.2;78;1.166667;
2018-04-05;1;32;23.2;75.5;1.5;
2018-04-06;5.6;30.6;23.2;90.75;.266667;
2018-04-07;81.9;30.8;23.2;90;.4;
2018-04-08;18;27.5;23.2;88.75;.566667;
2018-04-09;0;29.1;21.8;78;.666667;
2018-04-10;1;30.4;22.4;80.25;1.333333;
2018-04-11;41;25.1;21.6;94.75;.4;
2018-04-12;6.2;30;22.3;91.75;1;
2018-04-13;26.9;30.7;23;77.5;1.133333;
2018-04-14;11.4;29.8;21.8;91.25;.733333;
2018-04-15;12.4;29;22.7;92.75;1.233333;
2018-04-16;14.4;29.1;22.5;84.25;1.933333;
2018-04-17;7.2;30.9;22;80.25;1;
2018-04-18;7.4;29.9;23;null;1;
2018-04-19;9.2;29.9;22.3;88.75;1.566667;
2018-04-20;21.3;29.7;22.6;83.5;.5;
2018-04-21;8.6;30;22;85.25;.933333;
2018-04-22;48.6;28.2;22.6;93;.833333;
2018-04-23;60.1;29.2;22.7;88.25;1.866667;
2018-04-24;8.4;30.4;23.2;90;1.566667;
2018-04-25;24.8;29.1;22.8;87.75;.933333;
2018-04-26;2;30;22.6;84;1.666667;
2018-04-27;0;30;21.8;86.25;1.4;
2018-04-28;1;30.4;21.6;78.25;1.766667;
