Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2018-04-29;1;30.4;22.2;80.5;1.233333;
2018-04-30;33.8;26.2;22.8;96.75;.266667;
2018-05-01;38.3;30.7;21.7;80.5;1.433333;
2018-05-02;1;30.8;22.2;82.25;.166667;
2018-05-03;12.2;29.9;23;86.75;1.533333;
2018-05-04;7.4;30;22.4;82.25;2.266667;
2018-05-05;15.8;29.1;22.2;89.5;.933333;
2018-05-06;38;29.4;21.9;82.25;1.3;
2018-05-07;.2;29.9;21.5;82.5;1;
2018-05-08;0;30.3;21;82.25;1.866667;
2018-05-09;0;27.9;22.9;87.75;.7;
2018-05-10;1.8;29.4;20.4;80.25;1.833333;
2018-05-11;11.6;29.7;22.1;89;1.466667;
2018-05-12;24.8;30.6;23.2;87;1.033333;
2018-05-13;1.6;30.4;22;79;1.833333;
2018-05-14;.4;29.4;21.6;76.25;1.7;
2018-05-15;19.6;30.1;23.1;83.25;2.466667;
2018-05-16;5.6;30;21.6;86.75;2.1;
2018-05-17;21.4;30.3;21.8;87;1.4;
2018-05-18;2.9;30.1;22.4;86.5;1.333333;
2018-05-19;.5;30.6;20.8;81.75;.6;
2018-05-20;0;31.3;20.3;80.75;.833333;
2018-05-21;.2;31.3;22.6;80.25;1.5;
2018-05-22;.2;30.3;21.9;78;1.4;
2018-05-23;2;29.1;21.6;82;1.333333;
2018-05-24;0;30;23.5;null;0;
2018-05-25;15.1;29.1;22.5;79.25;2.333333;
2018-05-26;1;30.7;20.6;75.75;.933333;
2018-05-27;1;29.4;19.8;78;1.666667;
2018-05-28;3.4;29.6;21.6;86.5;1.866667;
2018-05-29;1.6;29.6;21;81.75;1.766667;
2018-05-30;.3;29.6;21.8;79;1.433333;
2018-05-31;3.7;29.2;22.2;83.5;1.8;
2018-06-01;.2;31;19.8;81.75;1.133333;
2018-06-02;.4;29.6;21.4;88;.933333;
2018-06-03;10.5;29.8;23;85.25;1.233333;
2018-06-04;2.6;29;22.3;83.5;1.766667;
2018-06-05;1.8;29.2;19.2;83;1.8;
2018-06-06;.4;30.2;20.6;81.75;.333333;
2018-06-07;22.2;30;22.4;93;.7;
2018-06-08;4;30.5;22.7;81.75;1.3;
2018-06-09;0;30.1;20.3;79.75;.566667;
2018-06-10;.2;29.1;21;80;2.5;
2018-06-11;1.2;29.8;21.2;81.25;1.133333;
2018-06-12;0;29.4;19.2;75;2.6;
2018-06-13;0;29.1;23.6;79.5;2.666667;
2018-06-14;4;27.2;19.5;87.5;.8;
2018-06-15;1.9;29.4;20.4;86;.833333;
2018-06-16;4.4;28.5;22;85;1.433333;
2018-06-17;0;27.5;19.6;87.25;1.133333;
2018-06-18;23.8;28.3;20.1;84.25;1.233333;
2018-06-19;.6;28.3;19.8;91.5;.833333;
2018-06-20;19;28.7;19.8;80;2;
2018-06-21;.4;28.8;19.2;84;1.333333;
2018-06-22;.6;29.2;21.4;78.5;1.5;
2018-06-23;0;30;19.6;77;3.433333;
2018-06-24;6.4;29;19.8;77.5;2.566667;
2018-06-25;2.6;28.4;20.6;77.5;2.8;
2018-06-26;.8;28.4;19;84.5;1.066667;
2018-06-27;11.8;28.5;21;87.25;1;
2018-06-28;9.4;27.5;21.4;91;1.366667;
2018-06-29;13.2;28.1;19.4;80.25;1.1;
2018-06-30;.6;28.8;18.2;77.75;.833333;
2018-07-01;0;29;19.2;80.25;.566667;
2018-07-02;8.9;28.7;20.8;90;1.366667;
2018-07-03;5.8;27.3;21.2;83.5;1.1;
2018-07-04;.4;28.3;18.6;79.75;1.966667;
2018-07-05;0;28.5;19.2;82.5;2.266667;
2018-07-06;11.2;27.8;21.6;88;.833333;
2018-07-07;4.3;28.7;22;84.75;1.333333;
2018-07-08;0;28.2;19.4;83;.9;
2018-07-09;.6;28.1;18.8;80.5;1.866667;
2018-07-10;0;28;21;84.5;2.033333;
2018-07-11;1.8;28.4;22;83;2.166667;
2018-07-12;2.6;27.3;20.2;84;1.7;
2018-07-13;0;28.9;21.4;79.25;2.1;
2018-07-14;.6;28.7;18.8;80.25;1.666667;
2018-07-15;0;29.2;18.6;80;2.133333;
2018-07-16;0;28.9;18.8;73.5;1.533333;
2018-07-17;3.2;28.7;17.8;85.5;.566667;
2018-07-18;15;27.4;20.3;83.25;2.633333;
2018-07-19;0;28.8;20.8;70.75;2.133333;
2018-07-20;8;27.6;19.8;85.75;3.1;
2018-07-21;.2;27.4;19.7;79.75;1.666667;
2018-07-22;0;27.8;18.6;85.75;1.833333;
2018-07-23;.4;27.7;21.7;82.25;1.666667;
2018-07-24;2.6;28.2;22;72.5;1.9;
2018-07-25;1.8;28.1;20.6;77.75;2.233333;
2018-07-26;3.6;28.4;20.6;81.25;.833333;
2018-07-27;4;24.1;20.8;94.75;2.066667;
2018-07-28;11.9;27.7;20.4;76;2.133333;
2018-07-29;0;28.6;20.4;78.5;1;
2018-07-30;.3;28.1;19.2;88.5;1.733333;
2018-07-31;48.1;27.9;21.4;92.25;1.8;
2018-08-01;7;28;21;84;1.366667;
2018-08-02;2.4;27.5;20.8;77.75;2.233333;
2018-08-03;0;27.9;18;76.5;2;
2018-08-04;0;29.1;18.2;79;2.133333;
2018-08-05;0;28.5;20.2;78.75;1.266667;
2018-08-06;0;28.8;19;82.25;1.933333;
2018-08-07;3.1;29.2;21;78.75;3.266667;
2018-08-08;1.8;28.8;19.5;86;.9;
2018-08-09;3.2;27.8;21.6;92;1.4;
2018-08-10;5;28.3;19.8;81.25;1.5;
2018-08-11;0;30;18;82.75;1.133333;
2018-08-12;.8;29.6;19.6;79.75;1.833333;
2018-08-13;.6;30;21.6;78;1.633333;
2018-08-14;.2;29.1;21.8;80.25;1.4;
2018-08-15;0;29.2;20.2;76.25;2.566667;
2018-08-16;5.2;28.5;21.3;77.5;1.766667;
2018-08-17;0;28.5;22.6;72.25;2.1;
2018-08-18;0;28.1;20.2;78.5;2.3;
2018-08-19;0;29.1;21.8;71.5;3.233333;
2018-08-20;.8;28.3;21.7;81.5;2.2;
2018-08-21;7;27.8;21;86.25;1.133333;
2018-08-22;.8;28.2;19.8;75.75;1.833333;
2018-08-23;.8;28.5;20.2;78;2.2;
2018-08-24;0;28.4;18.8;83.5;2.5;
2018-08-25;15;28.3;21.6;82.75;1.566667;
2018-08-26;5;28.9;21;79.75;3.666667;
2018-08-27;.6;29.2;19;75.5;2.433333;
2018-08-28;9.2;28.4;20.1;79.25;2.5;
2018-08-29;19.4;27.7;20.6;84.25;2.2;
2018-08-30;5.8;27;19;87.5;.466667;
2018-08-31;4.7;28.3;19.6;74.5;2.066667;
2018-09-01;0;28.9;18.6;85.75;2.333333;
2018-09-02;18.9;27.7;21;81.5;2.233333;
2018-09-03;0;28.4;19.8;74;2.733333;
2018-09-04;0;29.5;19.2;76.25;2.2;
2018-09-05;0;27.9;19;75.25;.933333;
2018-09-06;0;28.9;19.8;75.75;2.166667;
2018-09-07;0;29.2;21.9;75.25;2.3;
2018-09-08;0;28.8;19.6;73.5;2.433333;
2018-09-09;4.2;28.9;21.4;82.5;2;
2018-09-10;4.2;27.4;21.6;85.75;1.566667;
2018-09-11;3.6;27;22.6;77;2.5;
2018-09-12;.4;28.2;22;76;1.566667;
2018-09-13;0;28.3;20.6;77.5;.833333;
2018-09-14;0;28.3;18.7;74;1.233333;
2018-09-15;.4;29.1;21;77.5;1.233333;
2018-09-16;6;29.1;22;84.75;2.6;
2018-09-17;1.4;29.8;22;75;2.766667;
2018-09-18;.8;28.7;22.8;73.5;2.9;
2018-09-19;3;29;21.6;83.75;1.966667;
2018-09-20;1;29.2;21.9;76.5;2.2;
2018-09-21;2.8;28.6;23.5;76.5;2.233333;
2018-09-22;.2;29.7;22.1;69.25;1.966667;
2018-09-23;0;28.2;19.5;84.25;2.233333;
2018-09-24;.8;29.7;19.4;78;2.866667;
2018-09-25;.2;29.6;22;77.75;2.066667;
2018-09-26;0;29.4;23;74.75;3.166667;
2018-09-27;0;29.6;19.8;86.25;2.733333;
2018-09-28;7;30.3;22;80.5;2.766667;
2018-09-29;3.6;29.7;22;81.75;2.066667;
2018-09-30;0;29.9;23;71.75;2.2;
2018-10-01;0;29.6;20.8;67;2.4;
2018-10-02;0;29.6;19.8;75.25;1.3;
2018-10-03;0;29.5;21.8;78.75;2.433333;
2018-10-04;1;30.7;22.6;77.25;2.333333;
2018-10-05;0;29.8;23;75;2.966667;
2018-10-06;0;29.4;22;72;2.433333;
2018-10-07;2;28.6;23.8;85;2.566667;
2018-10-08;6.1;29.6;22.6;75;2.933333;
2018-10-09;0;29.2;22.6;74.75;2.7;
2018-10-10;0;30.6;23;68.25;2.433333;
2018-10-11;0;30.3;23.2;73.5;1.966667;
2018-10-12;0;29.6;22.2;74.5;2.233333;
2018-10-13;1.7;29;22.6;75.5;2.733333;
2018-10-14;0;29.6;21.4;73.5;1.666667;
2018-10-15;0;30;21.6;76.5;2.233333;
2018-10-16;.8;30.9;22.4;73.75;1.966667;
2018-10-17;.4;31.1;22.5;70.25;2.4;
2018-10-18;1;31;22.8;68.25;2.466667;
2018-10-19;0;31.4;21.8;70.5;2.2;
2018-10-20;0;31.3;21.3;66.75;2.233333;
2018-10-21;0;32.8;21.1;74;.666667;
2018-10-22;0;33.2;21;70;2.566667;
2018-10-23;0;30.5;23.4;72;2.7;
2018-10-24;0;30.7;23.2;68.5;1.4;
2018-10-25;0;30.8;24;68.75;2.5;
2018-10-26;0;30.8;22.6;70;2.4;
2018-10-27;0;32;22.1;67.25;2.7;
2018-10-28;0;31.7;22;62.75;2.766667;
2018-10-29;0;31.8;21.4;72.75;2.433333;
2018-10-30;0;31.6;24.8;73;2.833333;
2018-10-31;10.8;31.2;21.8;74;2.333333;
2018-11-01;0;31;22.4;67.5;2.233333;
2018-11-02;0;32;22;71.25;2.266667;
2018-11-03;0;31.2;23.6;72.5;2.8;
2018-11-04;0;31.4;22.6;69.75;2.6;
2018-11-05;0;32.2;22;67.25;3.333333;
2018-11-06;0;31.8;23.8;66.75;2.2;
2018-11-07;0;31.9;24;79;2.2;
2018-11-08;9.2;31.5;21.7;76.5;2.166667;
2018-11-09;.4;31.4;21.6;70.5;2.5;
2018-11-10;0;31.5;24;72.25;2.1;
2018-11-11;0;32.2;24.2;67.25;2.666667;
2018-11-12;0;31.9;23.2;67.75;2.3;
2018-11-13;.2;31.7;22.3;70.25;2.666667;
2018-11-14;.4;31.7;25.7;69.25;2.6;
2018-11-15;0;32.4;22;64.25;2.333333;
2018-11-16;0;31.9;23.5;69.75;2.4;
2018-11-17;0;31.8;23.2;71;2.5;
2018-11-18;0;31.4;24;66.75;2.233333;
2018-11-19;0;31.4;24.2;71.5;2.233333;
2018-11-20;1.4;31.6;23.5;75.25;2.666667;
2018-11-21;.4;30.6;24.2;73.5;3.333333;
2018-11-22;.4;32;24.2;63.75;3.033333;
2018-11-23;0;31.8;24.1;67.25;2.333333;
2018-11-24;3;29.6;23.1;79.25;1.833333;
2018-11-25;4.2;31;22;75.5;1.966667;
2018-11-26;3;29.8;22.7;81.25;2.166667;
2018-11-27;7.8;28.5;22.5;90.25;2;
2018-11-28;7.2;31;22.4;75;1.933333;
2018-11-29;0;31;22.3;72.25;2.233333;
2018-11-30;.2;31.6;22.4;73.75;2.133333;
2018-12-01;.4;32;22.6;74.75;1.8;
2018-12-02;0;32.4;25;69.25;2.233333;
2018-12-03;0;32.4;25.2;73.5;2.4;
2018-12-04;0;32.4;22.8;74.75;1.566667;
2018-12-05;0;32.8;22.6;75.75;1.2;
2018-12-06;6.2;32.3;22.3;76.5;2;
2018-12-07;0;32.2;22.4;68.5;2.466667;
2018-12-08;0;32;22.2;75.25;1.4;
2018-12-09;0;32.6;23.4;74.75;2.366667;
2018-12-10;39.6;32.1;23.4;72.75;2.666667;
2018-12-11;.4;31.2;24.6;77;3.166667;
2018-12-12;4.6;32;23;75.5;2.133333;
2018-12-13;0;30;22.8;73.5;2.633333;
2018-12-14;0;31;22.6;69.5;2.6;
2018-12-15;.2;31.4;22.1;67.25;2.233333;
2018-12-16;0;32.2;23.4;68.5;1.566667;
2018-12-17;14.6;30;23.2;82.75;2.4;
2018-12-18;3.4;30.4;23.8;72.5;2.566667;
2018-12-19;.2;29.3;21.8;67.25;2.5;
2018-12-20;0;32;22;70;2.033333;
2018-12-21;0;31;22;75.5;2.366667;
2018-12-22;.7;30.8;21.8;67.5;1.433333;
2018-12-23;1.2;30;23.1;70.75;1.733333;
2018-12-24;0;32;24;73.75;1.833333;
2018-12-25;0;32.2;23.8;69.25;1.233333;
2018-12-26;0;31.4;20.2;66.25;1.6;
2018-12-27;0;32.1;19.4;68.75;1.766667;
2018-12-28;2.2;31.9;22;72.25;2.233333;
2018-12-29;0;32;23;68;1.9;
2018-12-30;0;32.2;19.8;67.25;1.4;
2018-12-31;.8;33.4;23;74.25;2.433333;
2019-01-01;0;31.6;23.6;70;2.4;
2019-01-02;.8;32.6;24.2;68.25;2.4;
2019-01-03;0;32;21.9;68.75;2.5;
2019-01-04;0;31.5;21.8;71;2.733333;
2019-01-05;0;31.2;24;69.25;2.1;
2019-01-06;1.2;30.4;23;74.25;1.5;
2019-01-07;14.8;30.8;22.5;84.25;1.766667;
2019-01-08;6.4;30.9;22.5;81;2.233333;
2019-01-09;3.4;31.1;22.8;77.25;2.3;
2019-01-10;0;30.1;24.4;77.25;2.266667;
2019-01-11;2.8;31.1;22;73.5;2.433333;
2019-01-12;9.6;27.3;22;93.75;.866667;
2019-01-13;20.5;31.1;21.8;82.25;1.433333;
2019-01-14;1.4;30.7;23.4;77.75;2.166667;
2019-01-15;0;30.9;21.8;76;2.5;
2019-01-16;0;31.3;21;77;2.5;
2019-01-17;.2;30.9;22.4;78;1.8;
2019-01-18;0;31.3;24;73.25;2.366667;
2019-01-19;.6;31.8;22.8;74.25;2.233333;
2019-01-20;2.1;31.6;23.8;83.25;1.933333;
2019-01-21;0;31.5;24.8;69.25;2.933333;
2019-01-22;1;30;21;88.5;.333333;
2019-01-23;11.4;31.7;22;79;1.433333;
2019-01-24;.6;31.6;22.2;79;2.333333;
2019-01-25;0;32.1;23.2;74.75;1.9;
2019-01-26;0;31.4;22.6;null;1.75;
2019-01-27;0;32.2;24.4;66.75;2.3;
2019-01-28;10;27;22.2;95.75;0;
2019-01-29;52.3;30.5;21.6;79;2.333333;
2019-01-30;.4;30.3;23;77.5;1.666667;
2019-01-31;1.8;31.7;22;75.5;2.066667;
2019-02-01;.1;31.9;23;74.5;1.4;
2019-02-02;3.6;30.1;22.9;86.75;.833333;
2019-02-03;6.2;30.8;23.6;76.25;.566667;
2019-02-04;4.2;30.2;22.8;90.25;.266667;
2019-02-05;13.8;30.9;23;81.5;.6;
2019-02-06;48;28.3;23;91.25;1.4;
2019-02-07;.3;30.9;21.8;78.5;1.3;
2019-02-08;0;31.2;21;74.25;1.5;
2019-02-09;0;31.7;23;74;2.266667;
2019-02-10;0;31.1;24.1;73.5;2.766667;
2019-02-11;.6;30.8;24;79.5;2.566667;
2019-02-12;0;31.5;23.6;81;2.1;
2019-02-13;4.6;26.7;24;97;.266667;
2019-02-14;13.4;32.1;22;86.75;1.766667;
2019-02-15;.7;31.7;23.7;79.25;1.966667;
2019-02-16;.6;33.1;24.4;78;1.9;
2019-02-17;8;31.2;23.8;88.75;.266667;
2019-02-18;5.8;31.5;24;84.25;1.6;
2019-02-19;1;31.5;23.6;82.25;1.566667;
2019-02-20;0;31.2;23;83.5;0;
2019-02-21;0;32.1;23.2;78.25;1.666667;
2019-02-22;6;32.5;22.8;78.25;1.066667;
2019-02-23;0;31.8;23.2;75.5;1.5;
2019-02-24;0;32.1;23.1;70.25;.833333;
2019-02-25;0;32.1;22.4;83.5;1.4;
2019-02-26;.2;32.7;23.4;79;.5;
2019-02-27;0;32.2;23.6;79.5;1.866667;
2019-02-28;0;31.9;22.6;75.25;1.366667;
2019-03-01;0;31.5;22.6;81;1.5;
2019-03-02;4.7;31.3;22.2;82.25;.866667;
2019-03-03;0;30.4;22.4;92.75;.266667;
2019-03-04;3;30.8;23.7;80.5;.933333;
2019-03-05;4.8;30.6;22.7;73.5;2.2;
2019-03-06;8;31.3;22;81.25;1.566667;
2019-03-07;.2;31.7;22.2;77;1.766667;
2019-03-08;1.5;31.6;23.4;84.25;1.733333;
2019-03-09;0;31.9;24.6;74;2.333333;
2019-03-10;0;32;21.4;73.75;1.666667;
2019-03-11;0;32.3;21.5;71;1.966667;
2019-03-12;.6;29.9;25;81.5;.966667;
2019-03-13;7.8;32.5;24.2;87.25;2.066667;
2019-03-14;2;32.1;24;84;1.5;
2019-03-15;3;32.2;23.5;71;2.2;
2019-03-16;.6;32.5;22.4;84.25;1.466667;
2019-03-17;0;32.4;21.7;72;1.033333;
2019-03-18;23.4;31.3;22;91.5;.433333;
2019-03-19;0;32.9;22.1;72.75;.933333;
2019-03-20;0;34;23.8;83.5;1.5;
2019-03-21;0;34.5;22.2;68;1.9;
2019-03-22;0;34.8;23;75.75;2.3;
2019-03-23;1.4;33.6;23.4;83.75;1.466667;
2019-03-24;0;33.6;23;74.25;.833333;
2019-03-25;0;32.9;22.8;81.25;.566667;
2019-03-26;3.6;31.5;22.2;96.5;.766667;
2019-03-27;38.4;30.7;22.3;89.25;1.366667;
2019-03-28;26.7;30.7;22.3;85.5;.566667;
2019-03-29;4;30.7;22.6;90.75;.666667;
2019-03-30;16.2;31.1;23.2;92.5;.933333;
2019-03-31;9;28.7;23;92.25;.333333;
2019-04-01;41.8;28.2;24.4;92.5;0;
2019-04-02;28.6;31.5;21.2;81.75;1.266667;
2019-04-03;4.8;32.1;23.4;83.25;1.4;
2019-04-04;2.2;32.5;23;81.25;.666667;
2019-04-05;0;32.3;23;79.75;1.266667;
2019-04-06;1.2;32.1;22.8;82.25;1.6;
2019-04-07;1;31.2;22.4;87.25;1.333333;
2019-04-08;21.7;31.7;21.6;81.25;.933333;
2019-04-09;0;31.9;22.4;85.5;1.666667;
2019-04-10;0;32.1;22.2;79.25;.6;
2019-04-11;0;30.5;22.6;88.25;1.433333;
2019-04-12;15.8;26;23;94.75;.266667;
2019-04-13;30.6;30.1;21.8;89.5;.666667;
2019-04-14;.2;31.1;20.6;82.25;1.033333;
2019-04-15;0;32.1;20.2;82.25;1.333333;
2019-04-16;0;31.8;21;81.25;.933333;
2019-04-17;5;31.1;22;88.25;1.4;
2019-04-18;.4;31.6;21.8;77.25;.833333;
2019-04-19;0;32;22;75.5;1.9;
2019-04-20;7.4;29.5;21.8;91;.566667;
2019-04-21;30.9;30.9;21.2;88.75;.566667;
2019-04-22;0;31.5;21.4;87;.833333;
2019-04-23;10;31.5;21.8;90.5;1.133333;
2019-04-24;31.2;29.5;22.4;93;.566667;
2019-04-25;17.2;29.5;22.4;96.5;.166667;
2019-04-26;1.6;30.7;21;85.25;.966667;
2019-04-27;.4;31.1;21.2;83;2.066667;
2019-04-28;0;31.2;21.8;81;1.6;
2019-04-29;9.4;32.3;22.8;84.75;.833333;
2019-04-30;29.4;31;22.4;85.75;.833333;
2019-05-01;2.4;31.3;23;89.25;.9;
2019-05-02;7.6;31.5;21.4;78.75;2;
2019-05-03;0;30.8;21;80.75;1.233333;
2019-05-04;0;31.1;21.6;83.25;2.2;
2019-05-05;.8;31.1;21.4;76.5;1.966667;
2019-05-06;.2;29.9;19.8;83.5;1;
2019-05-07;0;28.6;21.1;86.75;.933333;
2019-05-08;4.8;28.7;22.8;96.75;0;
2019-05-09;31.4;30.1;23.2;94.25;1.133333;
2019-05-10;11.6;30.9;23.2;92.75;1.266667;
2019-05-11;10;30.7;21.6;90.75;.933333;
2019-05-12;0;30.4;21.3;89;.933333;
2019-05-13;0;30.9;21.8;88.5;.9;
2019-05-14;0;31.1;21.4;83.5;.566667;
2019-05-15;0;31.9;21.6;83.75;.566667;
2019-05-16;1.4;30.7;21;86.75;.9;
2019-05-17;1.4;30.9;21.8;82.25;1.233333;
2019-05-18;0;31.4;20.2;80.75;.833333;
2019-05-19;17.6;31.1;22.6;89.25;.6;
2019-05-20;0;30.7;20.7;91;1.3;
2019-05-21;26;30.1;22.4;93.5;.566667;
2019-05-22;.6;31.5;22.8;83.5;1.066667;
2019-05-23;6.7;30.7;22.2;83;.833333;
2019-05-24;4;30.7;22.4;89.25;1.3;
2019-05-25;0;31.1;21;87.5;.566667;
2019-05-26;.2;30.8;20.6;85.25;0;
2019-05-27;28;29.5;20.9;89.25;.5;
2019-05-28;10;30.9;21.6;87.25;1.4;
2019-05-29;27;27.7;21.6;95;0;
2019-05-30;21.8;30.1;21.2;90.75;1;
2019-05-31;0;29.5;20.8;91.75;.666667;
2019-06-01;6;30.8;20.2;88.5;.833333;
2019-06-02;7.2;30.1;20.8;82;1;
2019-06-03;0;30.5;19;81.75;2.4;
2019-06-04;6.5;30;20.2;86.5;1.3;
2019-06-05;1;30.1;19.7;86;1.1;
2019-06-06;.6;30.3;19.8;83;1.9;
2019-06-07;1;30.1;18.6;82.25;1;
2019-06-08;0;30.4;19.2;85;1.466667;
2019-06-09;4.4;29.9;22.1;82;1.133333;
2019-06-10;.2;30.1;22.6;74;1.9;
2019-06-11;4.4;29.9;21.6;82;.9;
2019-06-12;4.4;28.8;21;90.25;.666667;
2019-06-13;66.4;24.3;20.9;98.75;.533333;
2019-06-14;147.2;29.6;20.7;79.75;1.6;
2019-06-15;.5;29.1;21;83.25;1.833333;
2019-06-16;5;26;21;96.25;1.233333;
2019-06-17;90.4;27.1;20.6;97.75;.266667;
2019-06-18;53.6;29.1;21.2;93.5;.266667;
2019-06-19;1.7;29.1;18.2;79.75;1.4;
2019-06-20;4.8;29;19.6;81;1.8;
2019-06-21;0;29.5;19.8;78;2.8;
2019-06-22;0;29.6;22.2;76;2.8;
2019-06-23;5;29.6;19.4;77.25;1.233333;
2019-06-24;1.2;29.1;19;83.5;0;
2019-06-25;4.2;29.4;19.7;81.25;1.133333;
2019-06-26;.8;29.6;19;80.75;1.566667;
2019-06-27;15.4;29.1;20.2;88.5;1.566667;
2019-06-28;5.3;28.2;19.6;86;.666667;
2019-06-29;19;29;21.6;80;1.666667;
2019-06-30;7.2;30;20.6;76.75;2.166667;
2019-07-01;8.8;29.1;21.3;89.75;.666667;
2019-07-02;2;29.1;19.6;84.75;.833333;
2019-07-03;2;27.3;21;96.75;.433333;
2019-07-04;8.8;29.9;19.4;90.25;1.066667;
2019-07-05;7.8;30.5;20.8;81.25;1.133333;
2019-07-06;0;30.8;19;83.75;.7;
2019-07-07;0;29.9;18.8;85.75;.933333;
2019-07-08;2.5;28.8;20.6;84.75;1.666667;
2019-07-09;4.3;28.5;19.4;86.25;.6;
2019-07-10;2.4;29.2;19.8;84;1.9;
2019-07-11;14.2;29.2;20.8;86.5;1.5;
2019-07-12;.2;29.4;18.6;83;1.5;
2019-07-13;27.4;28.2;20.6;92.5;.433333;
2019-07-14;15;28.4;20.6;96.75;0;
2019-07-15;11.8;28.6;18.3;81.75;1.433333;
