Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2019-07-16;0;28.8;17.6;85.75;1.65;
2019-07-17;0;29;17.1;87;1.366667;
2019-07-18;1;28.8;18.4;69.75;1.866667;
2019-07-19;17.2;27.5;20.4;88;2.5;
2019-07-20;13.4;26.6;21.2;96.25;2.5;
2019-07-21;30;28.3;19.8;83;1.9;
2019-07-22;19;26.1;19.6;94.75;2.466667;
2019-07-23;44.4;27.7;20.1;97.5;1.766667;
2019-07-24;92.5;24.9;19;96.25;.7;
2019-07-25;13;27.5;18.8;89;1.566667;
2019-07-26;12;28.3;19.5;93.75;1.233333;
2019-07-27;13.4;27.2;19.6;93.25;1.666667;
2019-07-28;34.7;27.7;19.8;93.75;1.566667;
2019-07-29;2.4;28;18.8;86.25;.9;
2019-07-30;.6;28.2;19.4;91.25;1.233333;
2019-07-31;31.2;27.7;20.6;92.75;1.333333;
2019-08-01;1.4;28.5;19.6;93.75;1.1;
2019-08-02;50.5;28.1;20.6;89.25;1.266667;
2019-08-03;.3;28.6;18.1;87.75;1.233333;
2019-08-04;1.6;28;18.4;86.5;1.833333;
2019-08-05;3;28.9;21;78;2.7;
2019-08-06;8;28;21;81.25;3.066667;
2019-08-07;.6;27.3;21;88.5;1.933333;
2019-08-08;8;27.7;19.2;85.5;.833333;
2019-08-09;0;28.5;17;80;1.433333;
2019-08-10;0;28.5;17.2;82.25;1.433333;
2019-08-11;.3;28.7;17.8;82;1.666667;
2019-08-12;7.7;27.1;19.6;96.5;1.166667;
2019-08-13;4;28.5;18;77.75;1.433333;
2019-08-14;10.6;26.8;20.3;93.75;1.133333;
2019-08-15;8.3;27.9;19.6;90.5;1;
2019-08-16;14.2;27.7;20.2;84;2.366667;
2019-08-17;3.4;28.9;22;77.75;2.333333;
2019-08-18;5;28.2;20.8;81.25;2.3;
2019-08-19;5.7;28.6;20.3;81.25;1.766667;
2019-08-20;0;28.3;19;80;1.233333;
2019-08-21;0;28.7;18;78.5;1.666667;
2019-08-22;0;28.2;17.8;92.25;1.233333;
2019-08-23;6.7;28.3;19.8;86.25;1.7;
2019-08-24;4.8;28.3;19.2;89.75;1.566667;
2019-08-25;21.5;28.3;19;89.5;1.9;
2019-08-26;7;27.7;20.8;94.75;1.733333;
2019-08-27;8;28.3;19.7;80;2.566667;
2019-08-28;2.4;28.3;19.4;84.5;2.033333;
2019-08-29;0;28.5;17.8;74.5;2.133333;
2019-08-30;0;28.7;16.8;81;1.3;
2019-08-31;0;28.8;18.4;84.75;1.833333;
2019-09-01;7.4;28.9;20.4;89.25;1.666667;
2019-09-02;38.8;28.3;20.2;86.25;1.033333;
2019-09-03;.7;28.8;21.6;84.25;1.133333;
2019-09-04;1;27.4;19.3;96.5;.933333;
2019-09-05;8.3;29;20.4;83.75;1.8;
2019-09-06;7.8;29;19.8;82.5;2.033333;
2019-09-07;0;28.8;20;84;.933333;
2019-09-08;3.8;28.2;19.7;89;2.266667;
2019-09-09;3.1;28.3;21.2;79.5;1.966667;
2019-09-10;0;29.3;19.8;77;1.133333;
2019-09-11;0;29.1;19.6;79;1.866667;
2019-09-12;.4;29.6;21.3;76.75;2.733333;
2019-09-13;0;29.5;20.8;76.5;2.2;
2019-09-14;0;29.1;20;64.25;1.633333;
2019-09-15;0;29.3;18.8;73.5;1.6;
2019-09-16;.4;29.5;20.8;74.5;2.566667;
2019-09-17;.4;27.3;19.4;91.75;1.533333;
2019-09-18;16;29.6;20.6;84.75;1.566667;
2019-09-19;0;29.1;19.4;79.25;2;
2019-09-20;.4;27.4;19;90;1.3;
2019-09-21;14.8;29.1;20.4;80.75;1.4;
2019-09-22;0;30.1;19.2;77.5;1.166667;
2019-09-23;6;28.5;21.5;86;3.3;
2019-09-24;0;29.4;22.4;80;2.833333;
2019-09-25;0;29.3;22.2;76.25;1.6;
2019-09-26;0;29.1;20.8;79.25;2.3;
2019-09-27;0;29.5;19.4;84.75;1.233333;
2019-09-28;0;30;18.8;86;1.7;
2019-09-29;0;30;20.4;84;1.566667;
2019-09-30;.2;30.1;21.6;83.75;1.5;
2019-10-01;.8;29.8;19.8;78.25;1.1;
2019-10-02;0;31.2;20.8;78.5;1.266667;
2019-10-03;.2;30;21;84.5;3.1;
2019-10-04;0;29.3;22.9;80;2.3;
2019-10-05;0;29.3;20.4;87;1.566667;
2019-10-06;.4;29.9;18.8;76.5;1.833333;
2019-10-07;0;30.1;22;74.25;1.966667;
2019-10-08;1.6;30.1;19.8;76.75;1.866667;
2019-10-09;9;29.2;20.9;79;1.466667;
2019-10-10;3;28.6;21.3;84.25;2;
2019-10-11;2;30.1;21.1;80.25;2.5;
2019-10-12;0;29.8;21.2;79.5;2.533333;
2019-10-13;5.1;28.4;20.2;83;2.5;
2019-10-14;21.6;29.2;21;88.75;1.5;
2019-10-15;4.2;29.4;20.8;83.25;2.4;
2019-10-16;0;29.9;22.2;77.75;2.1;
2019-10-17;.2;29.4;19.4;76;2.233333;
2019-10-18;7.3;28.3;20.9;92.25;1;
2019-10-19;2.3;30.1;21.2;78.75;1.333333;
2019-10-20;0;29.8;21.2;78.75;1.3;
2019-10-21;0;30.7;19.8;80.5;.9;
2019-10-22;0;30.7;19.5;78;1.233333;
2019-10-23;0;30.5;18.8;78;1.6;
2019-10-24;0;30.4;22.6;78.25;1;
2019-10-25;0;30.5;20.6;71.75;2.3;
2019-10-26;1.3;30.6;21.9;78;2.133333;
2019-10-27;0;30.7;23.4;74.75;2.033333;
2019-10-28;0;30;20.4;71.25;2.133333;
2019-10-29;0;30.7;21.6;65.75;2.133333;
2019-10-30;0;30.4;19.8;72.75;1.233333;
2019-10-31;.2;30.6;21.3;72;1.666667;
2019-11-01;2.2;30.1;19.6;70.5;2.9;
2019-11-02;0;30.8;22.7;70;2.066667;
2019-11-03;0;30.5;21.5;73.25;2.2;
2019-11-04;0;30.5;22;70.75;2.566667;
2019-11-05;0;31.1;21;66.5;2.2;
2019-11-06;0;31.1;22.5;72;2.233333;
2019-11-07;0;31.3;22.4;71.25;2.566667;
2019-11-08;null;31.3;24;72;1.85;
2019-11-09;0;31.1;23;66.75;2.733333;
2019-11-10;0;31.1;22;70;2.233333;
2019-11-11;0;31.6;23.6;67.25;2.133333;
2019-11-12;0;31;21;65.75;2.666667;
2019-11-13;0;31.5;22.4;60.75;2.2;
2019-11-14;0;31.5;22.6;70.25;2;
2019-11-15;0;31.7;23.3;68.75;2.466667;
2019-11-16;0;32.2;24.2;68;1.733333;
2019-11-17;0;32.4;23;66.75;1.4;
2019-11-18;0;31.7;21.6;73.25;2.566667;
2019-11-19;0;31.2;24;70.25;2.466667;
2019-11-20;0;31.3;23;66;2.333333;
2019-11-21;0;31.3;22.8;69.75;2.3;
2019-11-22;0;31.5;19.6;70.25;2.266667;
2019-11-23;.6;31.6;20.2;69;2;
2019-11-24;0;32.6;21.2;65.75;1.833333;
2019-11-25;0;32.3;22;69;2.066667;
2019-11-26;0;32.6;21.6;71.25;2.166667;
2019-11-27;1.7;31.7;22.5;71.75;2.066667;
2019-11-28;0;31.5;21;67.25;1.666667;
2019-11-29;0;31.5;20.4;66.5;2.533333;
2019-11-30;0;32.4;19.4;70.25;1.85;
2019-12-01;0;31.9;19.8;69.5;1.733333;
2019-12-02;0;32.7;20.2;68;1.966667;
2019-12-03;0;32.3;21.2;67.25;1.2;
2019-12-04;0;31.4;21;66.5;1.833333;
2019-12-05;0;32;20.2;67;2.2;
2019-12-06;0;32.9;21.6;68.5;2.233333;
2019-12-07;0;32.2;22;62.75;1.233333;
2019-12-08;0;33.7;21.8;60.25;2.233333;
2019-12-09;0;32.1;23.8;66.75;1.966667;
2019-12-10;1.2;31.5;22;65.75;2.6;
2019-12-11;.2;31.9;22.8;70.25;2.333333;
2019-12-12;2;30.9;21.6;66.75;1.666667;
2019-12-13;0;32.2;21.6;65.5;2.066667;
2019-12-14;0;32.1;23.6;66.25;2.766667;
2019-12-15;2.6;31.8;22;72.25;2.766667;
2019-12-16;11;30.7;21.8;83.5;.833333;
2019-12-17;1.2;31.4;20.8;70;1.066667;
2019-12-18;0;31.3;21.2;67.25;2.166667;
2019-12-19;.2;31.9;23.2;71;2.3;
2019-12-20;1.2;31;22;69;2.5;
2019-12-21;0;31.6;24;68;1.233333;
2019-12-22;1;31.1;22.1;63.75;2.1;
2019-12-23;0;31.3;21.2;68.5;1.933333;
2019-12-24;0;32;24.2;66.5;1.2;
2019-12-25;0;31.2;24;68.5;1.933333;
2019-12-26;.8;31.5;23.2;64.75;1.4;
2019-12-27;0;31.4;21.8;65.75;1.833333;
2019-12-28;0;31.8;20.8;68.75;1.833333;
2019-12-29;0;32.2;21.2;69;2.666667;
2019-12-30;.8;31.1;24;70.5;2.2;
2019-12-31;0;31.5;21.4;67.25;1.733333;
2020-01-01;.8;30.8;22.2;72.75;1.8;
2020-01-02;1;32;21.7;76;1.833333;
2020-01-03;.2;32.9;22.6;67.25;2.066667;
2020-01-04;0;33.1;21;66.75;1.966667;
2020-01-05;0;31.3;22.2;71;1.566667;
2020-01-06;0;32.1;21.7;68;2.266667;
2020-01-07;0;32.1;24;66.75;2.133333;
2020-01-08;0;32.3;21.8;67.75;2.166667;
2020-01-09;.4;32.2;24;74.5;2.066667;
2020-01-10;0;32.3;21.6;67.75;2.233333;
2020-01-11;0;33;24;65.75;2.1;
2020-01-12;0;32.2;22;70.25;1.8;
2020-01-13;0;32.4;21.3;68.5;2.433333;
2020-01-14;0;32.1;23;66.5;1.933333;
2020-01-15;0;32.5;20.6;62.25;1.833333;
2020-01-16;0;32.5;22.6;67.5;2.3;
2020-01-17;0;32.7;23.6;73;2.1;
2020-01-18;.1;32;23.8;68.5;1.4;
2020-01-19;5.9;32.1;23.1;65.75;1.6;
2020-01-20;0;31.5;22;70.5;2.266667;
2020-01-21;1.2;32.1;21.6;70.75;1.633333;
2020-01-22;1;32.5;22.6;78.25;.733333;
2020-01-23;21.8;31.1;23.4;76.25;1.4;
2020-01-24;0;31.9;23.4;82.5;.933333;
2020-01-25;.2;31;23.6;78.5;.566667;
2020-01-26;1.2;32.6;22.6;73.25;1.866667;
2020-01-27;0;32.8;24;72;1.266667;
2020-01-28;0;32.7;22;70;1.333333;
2020-01-29;21.4;31.8;24.1;70.5;2.433333;
2020-01-30;0;31.7;22.6;70;2.166667;
2020-01-31;1.4;32.1;22.4;76;1.466667;
2020-02-01;.2;30;23;81.25;.533333;
2020-02-02;0;32;22;71;1.4;
2020-02-03;2;32.4;22.8;83.25;1.1;
2020-02-04;22.9;32.5;23.2;72;1.266667;
2020-02-05;0;32.3;22.8;67;1.4;
2020-02-06;0;32.6;22.6;72;1.333333;
2020-02-07;0;33.1;22.2;69.5;1.6;
2020-02-08;0;32.1;22;68;.833333;
2020-02-09;0;32;21.8;72;1.5;
2020-02-10;0;32.7;22.8;70.25;1.833333;
2020-02-11;1;32.1;24;71.5;2;
2020-02-12;0;32.7;23;71.75;1.566667;
2020-02-13;6.4;30.3;23.6;82.25;.9;
2020-02-14;2.8;32;22.2;77.75;1.766667;
2020-02-15;.2;32.3;21.3;69.25;1.566667;
2020-02-16;.4;32.4;22;73.5;.833333;
2020-02-17;4;32.1;23;69.5;2.233333;
2020-02-18;.6;31.9;23.8;69.25;2.1;
2020-02-19;6.1;31.6;21.8;74.25;.966667;
2020-02-20;26.2;30.7;21.4;92.25;.9;
2020-02-21;1.2;31.2;21.2;82;1;
2020-02-22;.6;31.9;23;76;1;
2020-02-23;.6;32.1;23.1;74.25;1.333333;
2020-02-24;5.6;32.4;23.6;67.75;1.5;
2020-02-25;0;32;22;71.5;1.233333;
2020-02-26;3.5;32.3;22.8;75.75;1.1;
2020-02-27;.2;32.7;23;73.25;.6;
2020-02-28;0;33.5;22.4;73;1.3;
2020-02-29;0;32.5;23.4;65.5;1.9;
2020-03-01;12.8;31.5;22.8;74.5;1;
2020-03-02;0;32.6;22.2;68.25;1.1;
2020-03-03;0;33.1;24.8;70;1.4;
2020-03-04;0;33.1;22.8;71.5;1.9;
2020-03-05;0;34.6;22.2;72;.833333;
2020-03-06;0;34.1;22.6;74;.566667;
2020-03-07;6.6;32.1;23.4;83.75;0;
2020-03-08;0;33.1;25.6;71.5;1.8;
2020-03-09;0;32.8;21.8;71;1.5;
2020-03-10;0;32.5;20.1;70.25;1.4;
2020-03-11;0;null;22.2;70.25;1.566667;
2020-03-12;5;null;23;72.5;2.266667;
2020-03-13;.6;31.1;22.6;70.75;1;
2020-03-14;3.4;32.5;22.2;73;.833333;
2020-03-15;8.4;30.3;22.6;87;.266667;
2020-03-16;79.9;null;21.8;84.25;.566667;
2020-03-17;5.5;31.9;21.6;80.75;1.366667;
2020-03-18;.4;32.2;22.3;74.5;.833333;
2020-03-19;0;32.4;22.6;74.25;1.266667;
2020-03-20;0;null;25.6;null;0;
2020-03-21;0;33.5;21.6;75;.9;
2020-03-22;0;33.6;22;70.25;.566667;
2020-03-23;0;34.1;22.3;76;1.266667;
2020-03-24;0;33.2;22.2;76.75;.566667;
2020-03-25;1.2;32.2;23.2;80.25;.566667;
2020-03-26;0;33.2;21.6;75.75;.433333;
2020-03-27;4;30.5;22.2;87.5;.433333;
2020-03-28;14.4;32;22;81.5;.166667;
2020-03-29;2.6;31.3;22.8;84.75;.833333;
2020-03-30;6.2;29;21.9;90.5;.266667;
2020-03-31;4;30;22.1;84.25;.833333;
2020-04-01;11.2;31.1;22;90.75;.566667;
2020-04-02;4.3;31.1;22.3;89.25;.8;
2020-04-03;14.6;31.3;21.8;79;.833333;
2020-04-04;0;33.1;22.5;78.75;.566667;
2020-04-05;4;33.4;22.6;75.25;1.566667;
2020-04-06;.6;32.1;23.6;77.25;1.466667;
2020-04-07;3.2;31.7;22;79;.666667;
2020-04-08;0;32.1;21.8;78.25;.833333;
2020-04-09;0;32.4;21.8;77;1.566667;
2020-04-10;0;32;22.6;76.5;1.266667;
2020-04-11;0;32.9;22.6;73.5;.833333;
2020-04-12;0;33;21.8;74.75;.533333;
2020-04-13;0;32.6;21.6;74.75;.666667;
2020-04-14;0;32.4;21.3;73.75;1.133333;
2020-04-15;0;32.1;22.2;80.5;.833333;
2020-04-16;22.4;29;20.8;91.5;1;
2020-04-17;3;32.2;22.4;85.25;1.4;
2020-04-18;3.6;32.1;22;85.5;0;
2020-04-19;3;31;22.4;88.75;.266667;
2020-04-20;4.4;30.9;22;85.75;.266667;
2020-04-21;13.8;29.5;21.6;87.25;.566667;
2020-04-22;8.4;27.8;21.3;92.5;0;
2020-04-23;.3;31.3;21.8;83;.833333;
2020-04-24;11.4;26.2;21.6;97.75;.566667;
2020-04-25;76.9;29.8;20.4;86.75;.533333;
2020-04-26;58.1;30.7;21.6;86.5;.333333;
2020-04-27;7.4;30.1;21.6;86.75;.833333;
2020-04-28;0;30.8;20.8;77.75;1.566667;
2020-04-29;.2;30.8;21.5;81;1.566667;
2020-04-30;5.2;30.1;22;88.75;.433333;
2020-05-01;6.1;31.2;20.4;83.5;.566667;
2020-05-02;0;31;21.6;77.25;.833333;
2020-05-03;.2;31.1;21.4;82;1.266667;
2020-05-04;0;30.8;21.2;75.5;1.4;
2020-05-05;0;29.6;22;84.25;.7;
2020-05-06;5.1;30.8;22.4;83.75;1;
2020-05-07;.6;31.1;21;78.75;.966667;
2020-05-08;0;31.1;19.8;81.5;.566667;
2020-05-09;.2;30;21;null;2.1;
2020-05-10;0;29.6;19.8;81;.833333;
2020-05-11;.4;30.1;19.8;82.5;.666667;
2020-05-12;20;30.8;22;85.75;1.566667;
2020-05-13;2.1;30.2;21.1;89.5;1;
2020-05-14;5.6;30;21.9;87.75;1.333333;
2020-05-15;24;28.6;22.6;91.75;.233333;
2020-05-16;6.2;27.3;22;96.25;.566667;
2020-05-17;10.8;28.6;21.6;92.25;.566667;
2020-05-18;4;30.5;21.6;87.75;.233333;
2020-05-19;.6;31.1;21.8;87.75;.233333;
2020-05-20;11.9;28.5;22.2;92;.533333;
2020-05-21;31.6;30.2;21.6;84.75;1.6;
2020-05-22;7;30.5;21.6;83.5;1.133333;
2020-05-23;12.6;27.1;21.8;94.25;0;
2020-05-24;55.1;29.1;21.5;90.25;1.666667;
2020-05-25;6.2;28.9;21.4;93;0;
2020-05-26;0;31.9;21.4;84;.566667;
2020-05-27;0;31.4;21.8;84.75;.333333;
2020-05-28;.7;31.4;21.8;87.5;.266667;
2020-05-29;26.6;27.9;20.8;88.75;1.266667;
2020-05-30;2;28.8;21;90;.566667;
2020-05-31;7.5;30.3;20.8;87.5;0;
2020-06-01;0;30.6;20.9;86.75;1;
2020-06-02;8;31;20.4;82.25;.266667;
2020-06-03;.4;null;20.8;null;.85;
2020-06-04;.6;null;22;null;.4;
2020-06-05;10.6;null;20.9;null;.85;
2020-06-06;8.2;null;20.2;null;1.25;
2020-06-07;30;null;20;null;0;
2020-06-08;1.8;null;20.4;null;.85;
2020-06-09;29.4;null;20;null;1;
2020-06-10;18.8;29.2;20.6;89;1.666667;
2020-06-11;8;29.7;21;83;.6;
2020-06-12;1;29.7;20.8;82.5;1.066667;
2020-06-13;0;30.6;19.8;82.75;.833333;
2020-06-14;70.7;29.2;19.7;90.75;.566667;
2020-06-15;41;28.6;21.3;93;.566667;
2020-06-16;26.6;28.4;20.6;88.75;1.066667;
2020-06-17;12.8;28.4;20.2;87.5;1.333333;
2020-06-18;11;29.8;20.6;88.75;1.133333;
2020-06-19;15;28.7;21.2;85.5;1.733333;
2020-06-20;3.6;29.4;22.9;77.25;1.4;
2020-06-21;7;29.5;19.6;68.25;1.5;
2020-06-22;0;29.3;18.6;74;.9;
2020-06-23;0;29.7;21.6;74.5;1.133333;
2020-06-24;2;28.7;20.6;83;1.3;
2020-06-25;1.4;29.7;20.2;77.25;1.466667;
2020-06-26;1.6;28;20.3;83;.833333;
2020-06-27;1.8;29;19.4;84;.833333;
2020-06-28;.9;27.8;19.9;91;.5;
2020-06-29;17.6;28.8;19.6;82.5;.833333;
2020-06-30;.4;28;null;81.5;1.233333;
2020-07-01;.6;29.1;18.1;81.5;.68592;
2020-07-02;0;29.4;19.2;84.5;1.02888;
2020-07-03;9.2;29.1;20.2;80;.34296;
2020-07-04;null;null;null;null;null;
2020-07-05;.2;28.8;19.2;91.75;1.37184;
2020-07-06;16.2;27.6;21;84.25;2.74368;
2020-07-07;.4;29.1;18;76;1.20036;
2020-07-08;4.8;30.3;18.8;82.75;.8574;
2020-07-09;13.4;28.5;20.5;87.75;.51444;
2020-07-10;.6;29;19.8;82.25;.8574;
2020-07-11;0;27.1;19.4;90.75;.8574;
2020-07-12;19.5;30;19.2;80.5;1.02888;
2020-07-13;0;30.1;19.8;80.25;1.54332;
2020-07-14;2.8;29.1;17.6;80.75;.51444;
2020-07-15;0;30;18.8;79.25;1.02888;
2020-07-16;12.6;28.4;18;81.25;1.7148;
2020-07-17;2.4;27.9;18.1;93;1.02888;
2020-07-18;62;27.9;19.4;76.5;1.20036;
2020-07-19;.3;28.4;18.4;90.25;.8574;
2020-07-20;8.8;28.1;20.4;80.5;1.54332;
2020-07-21;1;28.7;17.8;77.75;2.22924;
2020-07-22;0;28.7;19.4;72.75;1.20036;
2020-07-23;0;28.6;18.4;79.75;1.20036;
2020-07-24;8;28.1;18.1;81;1.20036;
2020-07-25;.6;27.9;19.2;72.75;1.88628;
2020-07-26;4.2;27.7;19.4;81.75;1.7148;
2020-07-27;11.3;28.9;19.8;80.25;1.7148;
2020-07-28;.2;29.7;22;74;1.37184;
2020-07-29;2.2;26.9;19.2;87.75;2.22924;
2020-07-30;5.6;28.1;18.6;77.5;1.37184;
2020-07-31;null;28;null;null;0;
2020-08-01;0;null;18.2;null;2.31498;
2020-08-02;11.6;null;19.8;null;3.08664;
2020-08-03;1.6;null;19;null;1.80054;
2020-08-04;3;null;18.5;null;2.05776;
2020-08-05;1.7;null;19.2;null;2.05776;
2020-08-06;1.8;null;18.9;null;4.11552;
2020-08-07;0;null;21.8;null;3.08664;
2020-08-08;16.4;null;18.7;null;1.2861;
2020-08-09;4.5;null;20.2;null;2.05776;
2020-08-10;6.6;null;18.5;null;2.31498;
2020-08-11;0;null;18.6;null;2.5722;
2020-08-12;0;null;17.4;null;1.54332;
2020-08-13;18.2;null;17.2;null;.51444;
2020-08-14;0;null;17;null;1.02888;
2020-08-15;0;null;17.8;null;.77166;
2020-08-16;5;null;19.8;null;2.05776;
2020-08-17;0;null;20.1;null;2.05776;
2020-08-18;1.4;null;19.4;null;.51444;
2020-08-19;0;null;18.4;null;1.2861;
2020-08-20;0;null;17.2;null;2.05776;
2020-08-21;25;null;21;null;.77166;
2020-08-22;0;null;18.6;null;2.31498;
2020-08-23;2;null;18.5;null;3.08664;
2020-08-24;0;null;17;null;1.80054;
2020-08-25;0;null;16.6;null;1.2861;
2020-08-26;0;null;19.6;null;2.5722;
2020-08-27;0;null;17.8;null;2.05776;
2020-08-28;0;null;17.8;null;.77166;
2020-08-29;5.6;null;20.2;null;1.2861;
2020-08-30;0;null;20.8;null;1.80054;
2020-08-31;1.4;null;20.8;null;2.5722;
2020-09-01;2.2;null;20.1;null;2.31498;
2020-09-02;12.6;null;19.8;null;2.05776;
2020-09-03;10.8;null;18.6;null;.77166;
2020-09-04;5.4;null;20.4;null;2.82942;
2020-09-05;2;null;18.6;null;2.31498;
2020-09-06;0;null;18;null;2.5722;
2020-09-07;null;null;null;null;null;
2020-09-08;.8;null;17.9;null;1.54332;
2020-09-09;2.8;null;19.7;null;2.31498;
2020-09-10;6.2;null;21.4;null;1.80054;
2020-09-11;0;null;21.2;null;5.1444;
2020-09-12;0;null;null;null;3.08664;
2020-09-13;null;null;null;null;null;
2020-09-14;11;null;19.6;null;1.2861;
2020-09-15;1.2;null;20.4;null;1.02888;
2020-09-16;0;null;22;null;4.11552;
2020-09-17;0;null;18.6;null;1.80054;
2020-09-18;0;null;17.8;null;1.02888;
2020-09-19;0;null;20.8;null;.77166;
2020-09-20;null;null;null;null;null;
2020-09-21;0;null;21.6;null;1.54332;
2020-09-22;0;null;22.4;null;2.05776;
2020-09-23;0;null;19.2;null;1.54332;
2020-09-24;0;null;20.2;null;3.34386;
2020-09-25;1;null;19.6;null;1.54332;
2020-09-26;0;null;19.2;null;1.80054;
2020-09-27;null;null;null;null;null;
2020-09-28;6.4;null;20;null;2.31498;
2020-09-29;0;null;21.8;null;2.05776;
2020-09-30;0;null;20;null;3.34386;

